DATA.ELEMENT,COMPUTED.COLUMN.CODE,CONVERTED.FROM,DATA.TYPE,DATABASE.USAGE.TYPE,DEFAULT.DISPLAY.SECURE,DEFAULT.DISPLAY.SIZE,DEFAULT.INPUT.PROMPT,DEFAULT.SAMPLE.DATA,DEFAULT.ZERO.PAD,DERIVED.SEC.PTR,DT1,DT2,DT3,DT4,DT5,ELEMENT.ASSOC.NAME,ELEMENT.ASSOC.TYPE,ELEMENT.POINTED.FROM,ELEMENT.POINTED.TO,FIELD.PLACEMENT,INFORM.CONVERSION.STRING,INFORM.FORMAT.STRING,MAXIMUM.STORAGE.SIZE,PURPOSE,REPORT.HEADER,SOURCE,TRUNCATION.FLAG,VALIDATION.TABLE,TOOLCDD.ADD.DATE,TOOLCDD.ADD.OPERATOR,TOOLCDD.CHANGE.DATE,TOOLCDD.CHANGE.OPERATOR,DataDatetime
POSPAY.ADD.OPERATOR,,,,D,N,8,,,N,,,,,,,,,,,11,,6L,15,MIO Add/Change Operator/Date Stamp Support,,POSPAY,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
POSPAY.CHANGE.OPERATOR,,,,D,N,8,,,N,,,,,,,,,,,13,,6L,15,MIO Add/Change Date/Operator stamp supprot,,POSPAY,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
POSPAY.POSITION.ID,,,,X,N,14,,,N,POSITION.ID,,,,,,,,,POSITION.ID,27,,4L,14,MIO RLM,"Pospay, Position ID",POSPAY,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
PPLP.PPWG.GRADE,,,,D,N,8,Grade,9,N,,,,,,,,,,,10,,8L,10,"To document the position grade of the employee in the, position.",Grade,PAC_LP_POSITIONS,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
PPLP.PPWG.STEP,,,,D,N,8,Step,4,N,,,,,,,,,,,11,,8L,10,"To document the position step of the employee in the, position.",Step,PAC_LP_POSITIONS,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
PPWG.WORK.UNIT.RATE,,,N,D,N,9,Work Unit Rate,127500,N,,N,4,N,N,,,,,,56,MD4,8R,9,The employees work time unit rate.,,PERPOSWG,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
PST.STUDENT.NON.COURSES,,,,A,,8000,Non-Course,,N,STUDENT.NON.COURSES.ID,,,,,,,,STNC.PERSON.ID,STUDENT.NON.COURSES.ID,10,,10L,10,"List of IDs of the STUDENT.NON.COURSES records for, this person.  Used to get a summary view of all of, a person's non-course work (in AMS022).",Non-Courses,PERSON.ST,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
PTD.LV.TKN.EARN.TYPES,"string xResult1; , xResult1 = SParseAssocField((vlPtdLvTknController).ToDelimitedString((253).Char()), ""*"", ""2"", ""1"");, return xResult1.ToArray((253).Char());",,,A,N,4,,,N,,,,,,,PTDLVTKN,I,,,0,,4L,0,"To extract the earnings type from the, PTD.LV.TKN.CONTROLLER from PTDLVTKN association.",Leave Taken Earnings Type,PAYTODAT,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
PTD.LV.TKN.LEAVE.CODES,"string xResult1; , xResult1 = SParseAssocField((vlPtdLvTknController).ToDelimitedString((253).Char()), ""*"", ""1"", ""1"");, return xResult1.ToArray((253).Char());",,,A,N,4,,,N,,,,,,,PTDLVTKN,I,,,0,,4L,0,"To extract the leave code from the controller of the, leave taken association (PTDLVTKN).",Leave Taken Leave Code,PAYTODAT,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
PURPOSE,,,,C,,6300,Purpose,Brief description of a data element's use/purpose.,N,,,,,,,,,,,10,,59L,80,Brief description of a data element's use/purpose,,TOOLCDD,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
REM INVI.CHARGE.AMT,,,,D,N,12,Unit Charge,,N,,Y,2,N,N,,,,,,5,"MD2,",12R,0,"The charge amount of the invoice item.   This times, the quantity will determine the extended charge, amount.",Charge Amt,AR.INVOICE.ITEMS,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
REPORT.HEADER,,,,T,,150,Report Header,,,,,,,,,,,,,9,,50L,0,A string to be used in reports (if different from field name,,TOOLCDD,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
REQMT.DESCRIPTION,"string xResult1; , xResult1 = SGetBlockDescTbl(vAcrTopReqmtBlock, """", """", ((string)0), ((string)60), """", """", """", """", """", """", """", """");, return xResult1.ToArray((253).Char());",,,I,,2500,,,,,,,,,,,,,,0,,60L,0,"Description of the requirement, focusing on what the, student needs to do., , 3/12/99 3:12:54 PM Jonathan Morgan - SOCR 25993, This field is now Unidata only because its subroutine, can't gen in PL/SQL (for Oracle) and it is not used, anywhere other than in queries.  Do not use this virtual, field in screens or in Envision (or in Oracle for that, matter).",Description,ST.OBSOLETE.FIELDS,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
RESIDENTS,,,,A,,50,,,,,,,,,,,,,ID,12,,10L,10,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
RT.FIELDS.ADD.OPERATOR,,,,D,N,20,Add Operator,STEVEN,N,,,,,,,,,,,50,,10L,15,,,RT.FIELDS,N,,4/23/1995,STEVEN,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
RT.FIELDS.CHANGE.OPERATOR,,,,D,N,20,Change By,AUS,N,,,,,,,,,,,52,,10L,15,,,RT.FIELDS,N,,4/23/1995,STEVEN,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
RT.FIELDS.ID,,,,K,N,33,Data Element Name,LAST.NAME,N,,,,,,,,,,,0,,28L,33,"Contains the Key to the RT.FIELDS file which represents, a single data element in the Run-Time CDD",Data Element Name,RT.FIELDS,N,,4/23/1995,STEVEN,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
RTFLDS.ALT.DICT.NAME,,,,D,N,33,Dictionary Name,LAST.NAME,N,,,,,,,,,,,3,,28L,33,Contains name of record written to dictionary.,Dictionary Name,RT.FIELDS,N,,4/23/1995,STEVEN,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
RTFLDS.ASSOCIATION,,,,X,N,25,Association Name,,N,,,,,,,,,RTA.FIELDS,RT.FIELD.ASSOCS.ID,13,,20L,32,"Contains an association name for the Uniquery, dictionary.",Association Name,RT.FIELDS,N,,4/23/1995,STEVEN,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
RTFLDS.CONVERSION,,,,D,N,13,Conversion String,,N,,,,,,,,,,,20,,10L,15,Contains conversion string for external data.,Conv,RT.FIELDS,N,,4/23/1995,STEVEN,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
RTFLDS.DEFAULT.PROMPT,,,,D,N,60,Input Prompt,Last Name,N,,,,,,,,,,,34,,50L,80,"Contains the prompt text to use or display for default, entry.",Default Input Prompt,RT.FIELDS,N,,6/21/1995,STEVEN,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
RTFLDS.READ.ICONV,,,,D,N,20,Internal Conv,D4/,N,,,,,,,,,,,54,,10L,32,"This field is used when the data is stored on the , file in external form, but needs to be converted to, internal form for processing., , Defines the ICONV conversion to be performed on the , data after it is  read from the file.  This same , string is used to do an OCONV on the data just , before it is written to the file.",Read Conv,RT.FIELDS,N,,4/19/1996,JGV,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
RTFLDS.READ.REMOVE.CHARS,,,,D,N,41,Read Remove,";.,:",N,,,,,,,,,,,55,,15L,50,"All characters in this string will be stripped from, the data after the data is read from the file.",Read Remove,RT.FIELDS,N,,4/19/1996,JGV,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
RTFLDS.VALIDATION.FILE,,,,D,N,27,Validation File,,N,,,,,,,,,,,15,,25L,32,Contains a validation file name used for translation.,Validation File,RT.FIELDS,N,,4/23/1995,STEVEN,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
RULES.ADD.OPERATOR,,,,D,,9,,PS5,,,,,,,,,,,,2,,8L,15,Creator of the RULES record.,,RULES,,,7/1/1994,PS5,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
RULES.ID,,,,K,N,10,Rules ID,RULECHK,N,,,,,,,,,,,0,,8L,10,Key to the RULES record.,Rules ID,RULES,N,,7/1/1994,PS5,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
SA.YEAR, string xResult1; xResult1 = File.Instance();  return xResult1;,,,K,N,4,Year,91,N,,,,,,,,,,,0,,4L,0,This is the year of the file,SA.YEAR,SA.ACYR,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
SAPR.ACADEMIC.TERMS,,,,L,N,7,Academic Terms,,N,TERMS.ID,,,,,,SAP_ACADEMIC_TERM,D,,,57,,7L,7,"This is a list of the academic terms that the STUDENT.ACAD.CRED , records were associated to that are included in this SAP calculation.","Acad, Terms",SAP.RESULTS,N,TERMS,3/17/1997,PS4,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
SCHOOLS.ADD.OPERATOR,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
SCHOOLS.CHANGE.OPERATOR,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
SCHOOLS.DEPTS,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
SCHOOLS.DESC,,,,D,,500,,,,,,,,,,,,,,1,,30L,30,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
SCHOOLS.DIVISIONS,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
SCHOOLS.ID,,,,K,,10,,,,,,,,,,,,,,,,,,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
SEC.CENSUS.DATES,"string xResult1; , xResult1 = SGetSecCensusDates(vCourseSectionsId);, return (date)((int)xResult1.ToArray((253).Char()));",,,A,,8000,,,N,,N,2,/,,,,,,,0,D2/,8R,0,"Returns the census dates by checking the section,, then TERMS.LOCATIONS then TERMS to get the date., Provided for query purposes, but not otherwise used by, the system.",Census Dates,COURSE.SECTIONS,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
SEC.FACULTY,,?,,Q,,500,,,,,,,,,,SEC_FACULTY,D,CSF.COURSE.SECTION,COURSE.SEC.FACULTY.ID,40,,10L,10,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
SEC.LOCATION.DESC.CC,,,,I,,100,,,,,,,,,,,,,,0,,10L,0,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
SEC.MEETING,,,N,Q,N,6,Meetings,,N,COURSE.SEC.MEETING.ID,,,,,,SEC_MEETING,D,CSM.COURSE.SECTION,COURSE.SEC.MEETING.ID,12,,1L,10,"Points to the meeting template of the course section, for printing on the course schedule if desired.",Meeting Info,COURSE.SECTIONS,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
SEC.NO,,,,D,N,10,Copy From Section,,N,,,,,,,,,,,18,,5L,5,"This is the section number.  A section name is, subject+course number+section number.",Section,COURSE.SECTIONS,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
SEC.STUDENTS,,?,,Q,,5000,,,,,,,,,,SEC_STUDENTS,D,,STUDENT.COURSE.SEC.ID,29,,40L,10,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
SOC.CODES.ADDDATE,,,D,D,N,8,,,N,,,,,,,,,,,7,D2/,8R,0,Envision-maintained date this record was added to file.,Added On,SOC.CODES,N,,,,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
SOC.CODES.ADDTIME,,,T,D,N,8,,,N,,,,,,,,,,,8,MTH,8R,0,Envision-maintained time this record was added to file.,Time Added,SOC.CODES,N,,,,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
SOC.CODES.CHGDATE,,,D,D,N,8,,,N,,,,,,,,,,,10,D2/,8R,0,Envision-maintained date this record was last updated.,Changed On,SOC.CODES,N,,,,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
SOC.CODES.CHGTIME,,,T,D,N,8,,,N,,,,,,,,,,,11,MTH,8R,0,Envision-maintained time this record was last changed.,Time Changed,SOC.CODES,N,,,,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
SOURCE,,,,X,,30,File,GL.ACCTS,N,,,,,,,,,FILE.FIELDS,LOGICAL.FILE.NAME,1,,20L,32,Where this element can be found (usually a file name),,TOOLCDD,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
ST.DESC,I,,,D,,500,,,,,,,,,,,,,,1,,20L,30,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
STA.ACAD.LEVEL,,,,K,,100,,,,,,,,,,,,,,,,,,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
STA.FED.COHORT.GROUP,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
STA.START.TERM,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
STA.STUDENT.STANDINGS.SAL,,,,A,,8000,,,,,,,,,,,,,,0,,5L,0,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
STA.TERMS,,,,A,,8000,,,,,,,,,,,,,TERMS.ID,17,,7L,7,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
STATE,,,,D,,30,,,,,,,,,,,,,,2,,2L,2,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
STC.COMMENTS,,,,C,,500,,,,,,,,,,,,,,32,,65L,80,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
STC.SECTION.NO,,,,D,N,10,Section,12,N,,,,,,,,,,,57,,5L,5,"This is the number of the course section if this, academic credit record was created from a course, section.  It is kept for historical reasons and was, needed for conversion from R13, but not otherwise, used by the system.",Section,STUDENT.ACAD.CRED,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
STC.TITLE,,,,D,,500,,,,,,,,,,,,,,2,,30L,30,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
STC.VERIFIED.GRADE.CHGOPR,,,,D,,20,,,,,,,,,,,,,,20,,8L,20,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
STC.VERIFIED.GRADE.DATE,,,D,D,,10,,,,,,,,,,,,,,19,D2/,8R,0,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
STE.STUDENT.ACAD.CRED,,,,Q,N,1,Equivalent Courses,,N,STUDENT.ACAD.CRED.ID,,STUDENT_ACAD_CRED,D,,,,,STC.STUDENT.EQUIV.EVAL,STUDENT.ACAD.CRED.ID,8,,1L,10,"List of keys to the STUDENT.ACAD.CRED records that, have the details of the academic credit for the, equivalency.  Each internal course in the equivalency, is housed on an academic credit record.",Equiv Courses,STUDENT.EQUIV.EVALS,N,,1995-02-08,SUE,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
STE.STUDENT.NON.COURSE,,,,X,N,10,Non-Course Work,,N,STUDENT.NON.COURSES.ID,,,,,,,,STNC.STUDENT.EQUIV.EVAL,STUDENT.NON.COURSES.ID,4,,1L,10,"Key of STUDENT.NON.COURSES record that is, used in this equivalency.  Either non-courses or, external transcripts will be filled in, but not both., Used as an Envision return link to know which non-, course work was used in this equivalency.  A non-course, work entry can only be used in one equivalency.",Non-Course Work,STUDENT.EQUIV.EVALS,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
STNC.STUDENT.EQUIV.EVAL,,,,X,,10,,,,,,,,,,,,STE.STUDENT.NON.COURSE,STUDENT.EQUIV.EVALS.ID,22,,1L,10,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
STPR.EVAL.MAJORS,,,,A,,35,Eval Major,,N,MAJORS.ID,,,,,,STPR.MAJOR.EVAL,K,,,47,,35L,5,"The major of the student for which the DA evaluation, process calculated academic progress and GPA., , This field is filled in by the Degree Audit evaluation, process.  If Degree Audit is not installed or used,, this field will never have data.  It is derived and, then put in the file for reporting purposes, but, not otherwise used.",Eval Major,STUDENT.PROGRAMS,N,MAJORS,1995-05-30,SMG,,,2020-05-27T14:59:36.298Z
STPR.EVAL.MAJOR.STATUS,,,,A,,11,Major Status,,N,,,,,,,STPR.MAJOR.EVAL,D,,,48,,11L,1,"This is the status that the DA evaluation process assigned, to the associated major as a result of the evaluation., , This field is filled in by the Degree Audit evaluation, process.  If Degree Audit is not installed or used,, this field will never have data.  It is derived and, then put in the file for reporting purposes, but, not otherwise used.",Eval Major Status,STUDENT.PROGRAMS,N,$VR.DA.EVAL.STATUSES,1995-04-10,SMG,,,2020-05-27T14:59:34.689Z
STTR.ACAD.LEVEL,,,,K,,20,,,,,,,,,,,,,,,,,,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
STTR.ACTIVE.CRD.LEVELS,"string xResult1; , xResult1 = SGetTermCreds(vSttrStudent, vSttrTerm, """", ""R"");, return (money)xResult1;",,N,,N,8,,,N,,Y,2,N,N,5,,,,,0,"MD25,",8R,0,"HISTORY:, , - September 29 2000  03:45pm  Bernard Alvano  (SOCR 34584)     , Marked as Unidata only because it uses S.GET.STU.TERM.ACAD.CRED, (called from S.CALC.STU.TERM.CREDS which is called from   , S.GET.TERM.CREDS).  S.GET.STU.TERM.ACAD.CRED uses common  , which will not work in Oracle., BNW - 07/07/11 - added t-sql equivalent to CC.ITEMS.SRC.",Acad Levels Credit,STUDENT.TERMS,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
STTR.ACTIVE.CRED,"string xResult1; , xResult1 = SGetTermCreds(vSttrStudent, vSttrTerm, vSttrAcadLevel, ""R"");, return (money)xResult1;",,N,,N,8,,,N,,Y,2,N,N,5,,,,,0,"MD25,",8R,0,"This is the sum of the active credits for which a, student was registered in this term., The subroutine is used to include any nonterm based, courses active during this time period., , (also used by Topview), , HISTORY:, , - September 29 2000  03:45pm  Bernard Alvano  (SOCR 34584), Marked as Unidata only because it uses S.GET.STU.TERM.ACAD.CRED, (called from S.CALC.STU.TERM.CREDS which is called from, S.GET.TERM.CREDS).  S.GET.STU.TERM.ACAD.CRED uses common, which will not work in Oracle., BNW - 07/07/11 - added t-sql equivalent to CC.ITEMS.SRC.",Active Reg Cred,STUDENT.TERMS,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
#STTR.ACTIVE.PROGRAMS,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
STTR.ACTIVE.PROGRAMS,,,,A,,20,,,,,,,,,,,,,,0,,20L,0,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
