DATA.ELEMENT,COMPUTED.COLUMN.CODE,CONVERTED.FROM,DATA.TYPE,DATABASE.USAGE.TYPE,DEFAULT.DISPLAY.SECURE,DEFAULT.DISPLAY.SIZE,DEFAULT.INPUT.PROMPT,DEFAULT.SAMPLE.DATA,DEFAULT.ZERO.PAD,DERIVED.SEC.PTR,DT1,DT2,DT3,DT4,DT5,ELEMENT.ASSOC.NAME,ELEMENT.ASSOC.TYPE,ELEMENT.POINTED.FROM,ELEMENT.POINTED.TO,FIELD.PLACEMENT,INFORM.CONVERSION.STRING,INFORM.FORMAT.STRING,MAXIMUM.STORAGE.SIZE,PURPOSE,REPORT.HEADER,SOURCE,TRUNCATION.FLAG,VALIDATION.TABLE,TOOLCDD.ADD.DATE,TOOLCDD.ADD.OPERATOR,TOOLCDD.CHANGE.DATE,TOOLCDD.CHANGE.OPERATOR,DataDatetime
STTR.ALL.CRED,"string xResult1; , xResult1 = SGetAllTermCreds(vSttrStudent, vSttrTerm, vSttrAcadLevel, ""R"");, return (money)xResult1;",,N,,N,8,,,N,,Y,2,N,N,5,,,,,0,"MD25,",8R,0,"Calculate credit for statuses with a special, processing code of 1, 2 and 7., , HISTORY:, , - September 29 2000  03:45pm  Bernard Alvano  (SOCR 34584), Marked as Unidata only because it uses S.GET.STU.TERM.ACAD.CRED, (called from S.CALC.ALL.STU.TERM.CREDS which is called from, S.GET.ALL.TERM.CREDS).  S.GET.STU.TERM.ACAD.CRED uses common  , which will not work in Oracle., BNW - 11/02/11 - added t-sql equivalent to CC.ITEMS.SRC",All Term Cred,STUDENT.TERMS,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
STTR.CMPL.CRED,"string xResult1; , xResult1 = SGetTermCreds(vSttrStudent, vSttrTerm, vSttrAcadLevel, ""C"");, return (money)xResult1;",,N,,N,8,,,N,,Y,2,N,N,5,,,,,0,"MD25,",8R,0,"To get the number of completed credits during a term, This is an example i descriptor that the rules processor, uses to determine whether the student can qualify, for the dean'slist, , HISTORY:, , - September 29 2000  03:45pm  Bernard Alvano  (SOCR 34584)     , Marked as Unidata only because it uses S.GET.STU.TERM.ACAD.CRED, (called from S.CALC.STU.TERM.CREDS which is called from   , S.GET.TERM.CREDS).  S.GET.STU.TERM.ACAD.CRED uses common  , which will not work in Oracle., BNW - 07/07/11 - added t-sql equivalent to CC.ITEMS.SRC.",Completed Credits,STUDENT.TERMS,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
STTR.CUM.GPA,"string xResult1; , xResult1 = SCalcStuGpa((vlSttrStaStudentAcadCred).ToDelimitedString((253).Char()), ""C"");, return (real)xResult1;",,N,,N,7,,,N,,N,3,N,N,5,,,,,0,MD35,7R,0,"Sample of a GPA that might be helpful for reporting., Please verify accuracy and usefulness before using., This GPA is the current cumulative GPA for the, student/academic level combination, BNW - 07/07/11 - added t-sql equivalent to CC.ITEMS.SRC, BNW - 12/02/11 - expand t-sql output arg to decimal(9,3)",Cum GPA,STUDENT.TERMS,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
STTR.FED.COHORT.GROUP,,,,I,,10,,,,,,,,,,,,,,0,,5L,0,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
STTR.GPA,"string xResult1; , xResult1 = SCalcStuGpa((vlSttrCourseSec).ToDelimitedString((253).Char()), ""T"");, return (real)xResult1;",,N,,N,7,,,N,,N,3,N,N,5,,,,,0,MD35,7R,0,"For level standings to allow the rules to get, the gpa, This is an example i desc that is used by the, rules processor determine academic standings, BNW - 07/07/11 - added t-sql equivalent to CC.ITEMS.SRC, BNW - 12/02/11 - expand t-sql output arg to decimal(9,3)",GPA,STUDENT.TERMS,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
STTR.STATUS.DATE,,,D,,,10,,,,,,,,,,,,,,,,,,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
STU.CMPL.CRED,"string xResult1; , xResult1 = SGetTermCreds(vStudentsId, (vlStuTerms).ToDelimitedString((253).Char()), """", ""C"");, return (money)xResult1;",,N,,N,8,,,N,,Y,2,N,N,5,,,,,0,"MD25,",8R,0,"To get the number of completed credits during a term, This is an example i descriptor that the rules processor, uses to determine whether the student can qualify, for registration.  For example:,   A student may be non-classified (not seeking a specific degree),   and may not be allowed to take more than 24 credits before,   declaring a major., , HISTORY: , , - September 29 2000  03:45pm  Bernard Alvano  (SOCR 34584), Marked as Unidata only because it uses S.GET.STU.TERM.ACAD.CRED, (called from S.CALC.STU.TERM.CREDS which is called from   , S.GET.TERM.CREDS).  S.GET.STU.TERM.ACAD.CRED uses common  , which will not work in Oracle., BNW - 07/07/2011 - added t-sql equivalent to CC.ITEMS.SRC.",Completed Credits,STUDENTS,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
SYS.CLASS.DESCRIPTION,,,,T,N,1200,Description,,N,,,,,,,,,,,1,,70L,0,Verbal description of the meaning of a given security class,,SECLASS,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
SYS.CLASS.ID,,,,K,N,20,Security Class ID,,N,,,,,,,,,,,0,,20L,0,Symbol for a defined security class,,SECLASS,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
SYS.USER.ID,,,,K,N,15,User ID,,N,,,,,,,,,,,0,,6R,20,Key to user record for session management (@WHO),,OPERS,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
TA.ACYR,,,,K,,50,,,,,,,,,,,,,,,,,,,,TA.ACYR,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
TA.AW.ID,,,S,K,,20,,,,,,,,,,,,,,,,,,,,TA.ACYR,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
TA.STUDENT.ID,,,S,K,,20,,,,,,,,,,,,,,,,,,,,TA.ACYR,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
TA.TERM,,,S,K,,20,,,,,,,,,,,,,,,,,,,,TA.ACYR,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
TERM.CENSUS.DATES,,,D,,,10,,,,,,,,,,,,,,,,,,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
TERM.DESC,,,,D,,500,,,,,,,,,,,,,,2,,30L,0,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
Term_ID,,,,,,10,,,,,,,,,,,,,,,,,,,,XCE.ICR,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
TOOLCDD.ADD.OPERATOR,,,,D,,20,,,,,,,,,,,,,,14,,6L,20,Login ID of analyst who created this data element,,TOOLCDD,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
TOOLCDD.CHANGE.OPERATOR,,,,D,,20,,,N,,,,,,,,,,,17,,6L,20,Login ID of the analyst who last changed specs for this,,TOOLCDD,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
USER.ACPG.ALTERNATE_GROUP_CODE,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
USER.ACPG.ALTERNATE_GROUP_DESC,,,,,,250,,,,,,,,,,,,,,,,,,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
USER.ACPG.CAREER_CLUSTER,,,,,,100,,,,,,,,,,,,,,,,,,,,ACAD_PROGRAMS__USER,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
USER.ACPG.DEPARTMENT_CODE,,,,,,5,,,,,,,,,,,,,,,,,,,,ACAD_PROGRAMS__USER,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
USER.ACPG.DEPARTMENT_DESC,,,,,,250,,,,,,,,,,,,,,,,,,,,ACAD_PROGRAMS__USER,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
USER.ACPG.DISCONTINUED,,,,,,1,,,,,,,,,,,,,,,,,,,,ACAD_PROGRAMS__USER,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
USER.ACPG.HIGH_SCHOOL,,,,,,1,,,,,,,,,,,,,,,,,,,,ACAD_PROGRAMS__USER,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
USER.ACPG.MAJOR_AREA,,,,,,250,,,,,,,,,,,,,,,,,,,,ACAD_PROGRAMS__USER,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
USER.ACPG.MAJOR_CODE_DESC,,,,,,250,,,,,,,,,,,,,,,,,,,,ACAD_PROGRAMS__USER,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
USER.ACPG.MAJOR.HOURS.MAX,,,N,D,N,3,,,,,,,,,,,,,,,,,,,,ACAD_PROGRAMS__USER,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
USER.ACPG.MAJOR.HOURS,,,N,D,N,3,,,,,,,,,,,,,,,,,,,,ACAD_PROGRAMS__USER,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
USER.ACPG.PERFORMANCE_INDICATOR_PROGRAM_AREA_CODE,,,,,,5,,,,,,,,,,,,,,,,,,,,ACAD_PROGRAMS__USER,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
USER.ACPG.PERFORMANCE_INDICATOR_PROGRAM_AREA_DESC,,,,,,250,,,,,,,,,,,,,,,,,,,,ACAD_PROGRAMS__USER,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
USER.ACPG.PROGRAM_AREA_CODE,,,,,,5,,,,,,,,,,,,,,,,,,,,ACAD_PROGRAMS__USER,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
USER.ACPG.PROGRAM_AREA_DESC,,,,,,250,,,,,,,,,,,,,,,,,,,,ACAD_PROGRAMS__USER,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
USER.ACPG.PROGRAMS.ID,,,,K,,10,,,,,,,,,,,,,,,,,,,,ACAD_PROGRAMS__USER,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
VALCODE.ID,,,,K,N,35,Validation Code ID,,N,,,,,,,,,,,0,,32L,40,Type of validation/translation code to place in the system,,VALCODES,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
VALIDATION.TABLE,,,,D,,200,Validate/Translate Table,,,,,,,,,,,,,39,,50L,250,Validation/translate table reference,,TOOLCDD,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
VETERAN.TYPE.DESCRIPTION,,,,,,200,,,,,,,,,,,,,,,,,,,,PERSON,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
WHERE.USED,,,,A,N,15,,5,N,,,,,,,,,,,31,,15L,15,,,PERSON,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
X.ACTIVE.STATUS,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
X.INSTA.INSTITUTION,,,,I,,100,,,,,,,,,,,,,,0,,25L,0,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
X.SA.AWARD.CATEGORY,"string[] xlResult1;, key xlKeyAwards for file Awards;, xlKeyAwards = vlSaAward;, xlResult1 = vlAwCategory;, return xlResult1;",,,I,,5,,,,,,,,,,AWARD_LIST,D,,,0,,5L,0,Return the award category for each award on the student',Category,SA.ACYR,,,2010-04-01,DATATEL,2010-04-01,DATATEL,2020-05-27T14:59:26.564Z
X.SA.AWARD.DESTINATION,"string[] xlResult1;, key xlKeyAwards for file Awards;, xlKeyAwards = vlSaAward;xlResult1 = vlAwDestination;, return xlResult1;",,,I,,4,,,,,,,,,,AWARD_LIST,D,,,0,,4L,0,Return the award type for each award on the student's re,Dest,SA.ACYR,,,2010-04-01,DATATEL,2010-04-01,DATATEL,2020-05-27T14:59:33.111Z
X.SA.AWARD.TYPE,"string[] xlResult1;, key xlKeyAwards for file Awards;, xlKeyAwards = vlSaAward; xlResult1 = vlAwType;, return xlResult1;",,,I,,5,,,,,,,,,,AWARD_LIST,D,,,0,,5L,0,Return the award type for each award on the student's re,Type,SA.ACYR,,,2010-04-01,DATATEL,2010-04-01,DATATEL,2020-05-27T14:59:29.392Z
X.STTR.PROGRAM.TITLE,,,,,,8000,,,,,,,,,,,,,,,,,,,,,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
X842.SERVICE.YEARS,"date xLongevityDate = vHrpServDtLongevity;, date xDateNow = Date.now;, int xYearNow = 0;, int xYearLongevity = 0;, int xYearsService = 0;, , xYearNow = (int)xDateNow.year;, xYearLongevity = (int)xLongevityDate.year;, , xYearsService = xYearNow - xYearLongevity;, , return xYearsService;",,N,I,,5,,,,,N,0,N,N,,,,,,0,MD0,10L,0,years of service based on anniversary date,Y.O.S,HRPER,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
X842.SERVICE.YEARS2,"date xAnniversaryDate = vHrpAnniversaryDay;, date xDateNow = Date.now;, int xYearNow = 0;, int xYearAnniversary = 0;, int xYearsService = 0;, , xYearNow = (int)xDateNow.year;, xYearAnniversary = (int)xAnniversaryDate.year;, , xYearsService = xYearNow - xYearAnniversary;, , return xYearsService;",,N,I,,7,,,,,N,0,N,N,,,,,,0,MD0,10L,0,Service years based on anniversary date,Y.O.S.,HRPER,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XARPI.FA.TRANSMITTAL,,,,N,,9,,,,,,2,,,,,,,,,,,,,,AR.PAYMENT.ITEMS,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XARPI.FAX.TA.AWARD,,,,D,,35,,,,,,,,,,,,,,,,,,,,AR.PAYMENT.ITEMS,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XCC.ACAD.PROG.REQMTS.ID,,,,K,,15,,,,,,,,,,,,,,,,,,,,XCC.ACAD.PROG.REQMTS,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XCCAP.LAST.DOWNLOAD,,,D,D,N,10,Last Download Date,,N,,,,,,,,,,,16,D2/,8R,8,Last time the program was downloaded from the System Office,Last Download Date,XCC.ACAD.PROGRAMS,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XCCAPR.COMMENTS,,,,C,,500,Comments,,N,,,,,,,,,,,14,,65L,65,,Comments,XCC.ACAD.PROG.REQMTS,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XCCAPR.LAST.DOWNLOAD,,,D,D,N,8,Last Download Date,,N,,,,,,,,,,,15,D2/,8R,8,,Last Download Date,XCC.ACAD.PROG.REQMTS,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XCCAPR.LOCAL.DESC,,,,C,,250,Local Desc,,N,,,,,,,,,,,13,,50L,50,,Local Desc,XCC.ACAD.PROG.REQMTS,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XCCAPR.MAJOR,"string xResult1;, xResult1 = (vXccaprAcadProgram).Substring(2,5);, return xResult1;",,,,N,35,,,N,,,,,,,,,,,0,,35L,0,,Major,XCC.ACAD.PROG.REQMTS,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XCCAPR.PRES.APPROVAL.DATE,,,D,D,N,8,President Approval Date,,N,,,,,,,,,,,17,D2/,8R,8,,President Approval Date,XCC.ACAD.PROG.REQMTS,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XCCAPR.PROGRAM.GPA,,,N,D,N,7,Program GPA,,N,,,3,,,,,,,,16,MD35,7R,7,,Program GPA,XCC.ACAD.PROG.REQMTS,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XCCAPR.PROGRAM.GROUP,"string xResult1;, xResult1 = (vXccaprAcadProgram).Substring(2,2);, return xResult1;",,,,N,2,,,N,,,,,,,,,,,0,,2L,0,,Program Group,XCC.ACAD.PROG.REQMTS,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XCCAPR.ROLLOVER.FLAG,,,,D,N,3,Rollover,,N,,,,,,,,,,,12,,3L,1,"Flag to indicate that this XCC.ACAD.PROG.REQMTS record, was created by the catalog copy process. Even though, the status may be A, which normally cannot be changed,, in this case the status can be changed to P so that, changes can be made to the catalog and it can be, submitted for approval.",Rollover,XCC.ACAD.PROG.REQMTS,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XCCAPR.STATUS.DATE,,,D,,N,8,Status Date,,N,,N,2,/,,,,D,,,2,D2/,8R,8,This is the date that the status was added.,Status Date,XCC.ACAD.PROG.REQMTS,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XCCAPR.STATUS,,,,,,20,Status,,N,,,,,,,,K,,,1,,20L,5,,Status,XCC.ACAD.PROG.REQMTS,,$VR.PROGRAM.STATUSES,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XCE.ONOFF.CAMPUS,,,,D,,2,,,,,,,,,,,,,,7,,1L,0,,,XCE.ICR,,,12/10/2002,MARTINR,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XCE.SECTION.NUMBER,,,,D,N,9,,12345,N,,,,,,,,,,,4,,5L,5,Store full section number. The CEICR flat file only wants the last 3 digits.,Sec#,XCE.ICR,N,,12/13/2002,MARTINR,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XCU.ACAD.PROGRAM,,,,D,N,10,,,N,,,,,,,,,,,5,,6L,0,,,XCU.ICR,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XFA.NCHED.AW.CODE.DESC,,,,D,,78,,Federal Pell Grant,N,,,,,,,,,,,1,,70L,70,The description of the Source of Aid,,XFA.NCHED.AW.CODES,,,4/29/2003,JOHNY,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XHRP.XNC.ACAD.LEVEL,,,,D,,4,,,N,,,,,,,,,,,1,,4L,0,,,HRPER,,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XLE.STU.INTAKE.DATE,,,D,A,N,10,,10/12/2012,N,,N,4,/,,,,,,,68,D4/,10R,8,"Stores intake date., Note: This field is no longer used as of the 2017-18 program year",Intake Dt,XLE.STUDENTS,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XNC.HIGH.SCHOOL.TRACK,,,,L,N,30,,TP,N,,,,,,,,,,,28,,30L,3,,,XNC.PERSON,N,$VR.XNC.HIGH.SCHOOL.TRACKS,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XNC.HS.GRAD.DATE,,,D,D,N,10,,8/24/2011,N,,,,,,,,,,,35,D2/,8R,8,High School Graduation Date,,XNC.PERSON,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XNC.HS.LAST.ATTENDED.DATE,,,,D,N,10,,5/15/1999,N,,N,2,/,,,,,,,18,D2/,8R,8,"This is a data characteristic of the student, not, associated with a particular high school s/he attended",,XNC.PERSON,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XNC.LAST.EMPLOY.DATE,,,D,D,N,10,,2/15/2001,N,,N,2,/,,,,,,,27,D2/,8R,8,,,XNC.PERSON,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XNC.PATHWAY.END.DATE,,,D,A,N,8,Pathway End Date,,N,,,,,,,XNC.PATHWAY,D,,,40,D2/,8R,8,,Pathway End Date,XNC.PERSON,N,,2012-08-27,MBLAKE,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XNC.PATHWAY.ENTRY,,,,A,N,15,Pathway Entry,,N,,,,,,,XNC.PATHWAY,D,,,37,,15L,2,,Pathway Entry,XNC.PERSON,N,$VR.XNC.PATHWAY.ENTRY,2011-10-25,MBLAKE,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XNC.PATHWAY.TYPE,,,,A,N,60,Pathway Type,CTP,N,,,,,,,XNC.PATHWAY,D,,,36,,60L,3,,Pathway Type,XNC.PERSON,N,XNC.PATHWAY.TYPES,2011-10-25,MBLAKE,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XPLPA.MONTHS,,,,A,,10,,,,,,,,,,MTHHRS,D,,,4,,10L,0,,,XPAC.LP.ASGMTS,,,2004-12-20,MARTINR,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XPLPA.MTH.HOURS,,,,A,,10,,,N,,,,,,,MTHHRS,D,,,5,MD2,10R,0,,,XPAC.LP.ASGMTS,,,2004-12-20,MARTINR,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XSCS.PRI.ACAD.PROG,"string[] xlResult1;, string xResult2 = XsGetPriAcadProgram(vScsStudent,""CU"","""");, xlResult1 = xResult2.ToArray((253).Char());, return xlResult1;",,,A,,8000,,,N,,,,,,,,,,,0,,10L,0,"See HDT 29820 - Returns the primary academic programs(s) for the student.  This , is used in the special FTE query.",Prim Acad Programs,STUDENT.COURSE.SEC,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
XSEC.FIN.GRD.SUBMIT.OPR,,,,D,,150,,,N,,,,,,,,,,,1,,15L,15,,Locked By,XCOURSE.SECTIONS,N,,2020-06-01,CCDW,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
ZIP,,,,D,,20,,,,,,,,,,,,,,1,,10L,10,,,,,,,,2020-06-01,CCDW,2020-06-01T00:00:00.000Z
