"InstID","InstShortName","ADCStuClsVrfdGradeCode","ADCStuClsVrfdGrade","ADCStuClsVrfdGradeScheme","ADCStuClsVrfdGradeLegend"
818,CentralPiedmontCC,3,C,CU,Average
818,CentralPiedmontCC,4,D,CU,Below Average
818,CentralPiedmontCC,5,I/A,CU,A Late Completion
818,CentralPiedmontCC,6,F,CU,Failing
818,CentralPiedmontCC,7,I,CU,Incomplete
818,CentralPiedmontCC,8,I/B,CU,B Late Completion
818,CentralPiedmontCC,9,AU,CU,Audit
818,CentralPiedmontCC,15,S,CE,Satisfactory
818,CentralPiedmontCC,16,U,CE,Unsatisfactory
818,CentralPiedmontCC,17,W,CE,Withdrawn
818,CentralPiedmontCC,19,A,BSP,Excellent
818,CentralPiedmontCC,20,B,BSP,Above Average
818,CentralPiedmontCC,21,C,BSP,Average
818,CentralPiedmontCC,22,D,BSP,Below Average
818,CentralPiedmontCC,23,F,BSP,Failing
818,CentralPiedmontCC,24,S,BSP,Satisfactory
818,CentralPiedmontCC,25,U,BSP,Unsatisfactory
818,CentralPiedmontCC,26,W,BSP,Withdrawn
818,CentralPiedmontCC,27,I/C,CU,C Late Completion
818,CentralPiedmontCC,28,I/D,CU,D Late Completion
818,CentralPiedmontCC,29,I/F,CU,Unresolved Incomplete
818,CentralPiedmontCC,30,X,CU,Credit by Exam
818,CentralPiedmontCC,31,W,CU,Withdrawal
818,CentralPiedmontCC,32,I,BSP,Incomplete
818,CentralPiedmontCC,39,IR,BSPC,Incomplete Repeat
818,CentralPiedmontCC,40,AU,BSPC,Audit
818,CentralPiedmontCC,41,NG,BSPC,No Grade Assigned
818,CentralPiedmontCC,42,TR,BSPC,Transfer Credit
818,CentralPiedmontCC,43,P,BSPC,Pass
818,CentralPiedmontCC,44,IM,BSPC,Incomplete Make Up
818,CentralPiedmontCC,45,X,BSP,X Credit by Exam
818,CentralPiedmontCC,46,I/A,BSP,A Late Completion
818,CentralPiedmontCC,47,I/B,BSP,B Late Completion
818,CentralPiedmontCC,48,I/C,BSP,C Late Completion
818,CentralPiedmontCC,49,I/D,BSP,D Late Completion
818,CentralPiedmontCC,50,I/F,BSP,F Late Completion
818,CentralPiedmontCC,51,I/A,CECV,A Late Completion
818,CentralPiedmontCC,52,I/B,CECV,B Late Completion
818,CentralPiedmontCC,53,I/C,CECV,C Late Completion
818,CentralPiedmontCC,54,I/D,CECV,D Late Completion
818,CentralPiedmontCC,55,I/F,CECV,F Late Completion
818,CentralPiedmontCC,57,I,CECV,Incomplete
818,CentralPiedmontCC,58,X,CECV,Credit by Exam
818,CentralPiedmontCC,59,AU,CECV,Audit
818,CentralPiedmontCC,60,NG,CECV,No Grade Assigned
818,CentralPiedmontCC,61,TR,CECV,Transfer Credit
818,CentralPiedmontCC,62,P,CECV,Pass
818,CentralPiedmontCC,63,IM,CECV,Incomplete Make Up
818,CentralPiedmontCC,64,S,CUCV,Satisfactory
818,CentralPiedmontCC,65,P,CUCV,Pass
818,CentralPiedmontCC,66,U,CUCV,Unsatisfactory
818,CentralPiedmontCC,67,IR,CUCV,Incomplete Repeat
818,CentralPiedmontCC,68,NG,CUCV,No Grade Assigned
818,CentralPiedmontCC,69,TR,CUCV,Transfer Credit
818,CentralPiedmontCC,70,IM,CUCV,Incomplete Make Up
818,CentralPiedmontCC,72,IR,CECV,Incomplete Repeat
818,CentralPiedmontCC,73,WN,CU,Never Attended Withdrawal
818,CentralPiedmontCC,74,WN,BSP,Never Attended Withdrawal
818,CentralPiedmontCC,75,WN,CE,Never Attended Withdrawal
818,CentralPiedmontCC,76,A,CECV,Excellent
818,CentralPiedmontCC,77,B,CECV,Above Average
818,CentralPiedmontCC,78,C,CECV,Average
818,CentralPiedmontCC,79,D,CECV,Below Average
818,CentralPiedmontCC,80,F,CECV,Failing
818,CentralPiedmontCC,82,TR,BSP,Transfer
818,CentralPiedmontCC,84,P,CUDE,Pass
818,CentralPiedmontCC,85,R,CUDE,Repeat
818,CentralPiedmontCC,86,AU,CUDE,Audit
818,CentralPiedmontCC,87,W,CUDE,Withdrawl
818,CentralPiedmontCC,88,WN,CUDE,Never Attended Withdrawal
818,CentralPiedmontCC,90,MID,CUDE,Mid-Term Unsatisfactory
818,CentralPiedmontCC,93,P,CU,Pass
818,CentralPiedmontCC,94,R,CU,Repeat
800,SouthPiedmontCC,1,A,CU,
800,SouthPiedmontCC,10,A,CE,
800,SouthPiedmontCC,11,B,CE,
800,SouthPiedmontCC,12,C,CE,
800,SouthPiedmontCC,13,D,CE,
800,SouthPiedmontCC,14,F,CE,
800,SouthPiedmontCC,15,S,CE,
800,SouthPiedmontCC,16,U,CE,
800,SouthPiedmontCC,17,W,CE,
800,SouthPiedmontCC,18,AU,CE,
800,SouthPiedmontCC,19,A,BSP,
800,SouthPiedmontCC,2,B,CU,
800,SouthPiedmontCC,20,B,BSP,
800,SouthPiedmontCC,21,C,BSP,
800,SouthPiedmontCC,22,D,BSP,
800,SouthPiedmontCC,23,F,BSP,
800,SouthPiedmontCC,24,S,BSP,
800,SouthPiedmontCC,25,U,BSP,
800,SouthPiedmontCC,26,W,BSP,
800,SouthPiedmontCC,27,WF,CU,
800,SouthPiedmontCC,28,WP,CU,
800,SouthPiedmontCC,3,C,CU,
800,SouthPiedmontCC,32,WI,CU,
800,SouthPiedmontCC,33,NA,CU,
800,SouthPiedmontCC,34,T,CU,
800,SouthPiedmontCC,35,NG,BSP,
800,SouthPiedmontCC,36,P,CE,
800,SouthPiedmontCC,37,I,CE,
800,SouthPiedmontCC,38,AA,CUCV,
800,SouthPiedmontCC,39,BB,CUCV,
800,SouthPiedmontCC,4,D,CU,
800,SouthPiedmontCC,40,CC,CUCV,
800,SouthPiedmontCC,41,DD,CUCV,
800,SouthPiedmontCC,42,FF,CUCV,
800,SouthPiedmontCC,43,A*,CUCV,
800,SouthPiedmontCC,44,B*,CUCV,
800,SouthPiedmontCC,45,C*,CUCV,
800,SouthPiedmontCC,46,D*,CUCV,
800,SouthPiedmontCC,47,F*,CUCV,
800,SouthPiedmontCC,48,W*,CUCV,
800,SouthPiedmontCC,49,WF*,CUCV,
800,SouthPiedmontCC,50,WP*,CUCV,
800,SouthPiedmontCC,51,P*,CUCV,
800,SouthPiedmontCC,52,I*,CUCV,
800,SouthPiedmontCC,53,S*,CUCV,
800,SouthPiedmontCC,54,X,CUCV,
800,SouthPiedmontCC,58,P,CUCV,
800,SouthPiedmontCC,59,TP,CU,
800,SouthPiedmontCC,6,F,CU,
800,SouthPiedmontCC,60,NG,CE,
800,SouthPiedmontCC,61,AP,CU,
800,SouthPiedmontCC,62,NG,CU,
800,SouthPiedmontCC,65,NA,CE,
800,SouthPiedmontCC,69,EX,CU,
800,SouthPiedmontCC,7,I,CU,
800,SouthPiedmontCC,71,TR,BSP,
800,SouthPiedmontCC,72,D*,CU,
800,SouthPiedmontCC,73,F*,CU,
800,SouthPiedmontCC,74,WF*,CU,
800,SouthPiedmontCC,76,P,CU,
800,SouthPiedmontCC,77,R,CU,
800,SouthPiedmontCC,78,CC,CU,
800,SouthPiedmontCC,79,NR,CU,
800,SouthPiedmontCC,8,W,CU,
800,SouthPiedmontCC,80,RR,CU,
800,SouthPiedmontCC,9,AU,CU,
800,SouthPiedmontCC,NP,CE,CU,
843,BlueRidgeCC,1,A,CU,Excellent
843,BlueRidgeCC,10,A,CE,Excellent
843,BlueRidgeCC,11,B,CE,Above Average
843,BlueRidgeCC,12,C,CE,Average
843,BlueRidgeCC,13,D,CE,Below Average
843,BlueRidgeCC,14,F,CE,Failing
843,BlueRidgeCC,15,S,CE,Satisfactory
843,BlueRidgeCC,16,U,CE,Unsatisfactory
843,BlueRidgeCC,17,W,CE,Withdrawn
843,BlueRidgeCC,18,AU,CE,Audit
843,BlueRidgeCC,19,A,BSP,Excellent
843,BlueRidgeCC,2,B,CU,Above Average
843,BlueRidgeCC,20,B,BSP,Above Average
843,BlueRidgeCC,21,C,BSP,Average
843,BlueRidgeCC,22,D,BSP,Below Average
843,BlueRidgeCC,23,F,BSP,Failing
843,BlueRidgeCC,24,S,BSP,Satisfactory
843,BlueRidgeCC,25,U,BSP,Unsatisfactory
843,BlueRidgeCC,26,W,BSP,Withdrawn
843,BlueRidgeCC,27,TR,BSP,Transfer Credit
843,BlueRidgeCC,28,I,BSP,Incomplete
843,BlueRidgeCC,29,IA,CU,Excellent/Inc to an A
843,BlueRidgeCC,3,C,CU,Average
843,BlueRidgeCC,30,A*,CU,A* Course Repeated
843,BlueRidgeCC,31,A.,CU,A. Excellent/Not in Program
843,BlueRidgeCC,32,IB,CU,Above Average/Inc to B
843,BlueRidgeCC,33,B*,CU,B* Course Repeated
843,BlueRidgeCC,34,B.,CU,Above Avg/Not in Program
843,BlueRidgeCC,35,IC,CU,Average/Inc to C
843,BlueRidgeCC,36,C*,CU,C* Course Repeated
843,BlueRidgeCC,37,C.,CU,Avg/Not in Program
843,BlueRidgeCC,38,ID,CU,Below Average/Inc to D
843,BlueRidgeCC,39,D*,CU,D* Course Repeated
843,BlueRidgeCC,4,D,CU,Below Average
843,BlueRidgeCC,40,D.,CU,Below Avg/Not in Program
843,BlueRidgeCC,41,IF,CU,Failing/Inc to F
843,BlueRidgeCC,42,W,CU,Withdrawal
843,BlueRidgeCC,43,WP,CU,Withdraw Passing
843,BlueRidgeCC,44,WF,CU,Withdraw Failing
843,BlueRidgeCC,45,AP,CU,Advanced Placement
843,BlueRidgeCC,46,F*,CU,F* Course Repeated
843,BlueRidgeCC,47,WP*,CU,WP* Course Repeated
843,BlueRidgeCC,48,WF*,CU,WF* Course Repeated
843,BlueRidgeCC,49,IF*,CU,IF* Course Repeated
843,BlueRidgeCC,50,TR*,CU,TR* Course Repeated
843,BlueRidgeCC,51,F.,CU,Failing/Not in Program
843,BlueRidgeCC,52,IF.,CU,Inc to F/Not in Program
843,BlueRidgeCC,53,IA.,CU,Inc to A/Not in Program
843,BlueRidgeCC,54,IB.,CU,Inc to B/Not in Program
843,BlueRidgeCC,55,IC.,CU,Inc to C/Not in Program
843,BlueRidgeCC,56,ID.,CU,Inc to D/Not in Program
843,BlueRidgeCC,57,WF.,CU,Withdrawal Failing/Not in Prog
843,BlueRidgeCC,58,AP.,CU,Adv Placement/Not in Program
843,BlueRidgeCC,59,CR.,CU,Credit by Exam/Not in Program
843,BlueRidgeCC,6,F,CU,Failing
843,BlueRidgeCC,60,TR.,CU,Transfer Credit/Not in Program
843,BlueRidgeCC,61,Y,CU,Audit
843,BlueRidgeCC,62,CR,CU,Credit by Exam
843,BlueRidgeCC,63,TR,CU,Transfer Credit
843,BlueRidgeCC,64,CLP,CU,CLEP Credit
843,BlueRidgeCC,65,WP.,CU,Withdraw Passing/Not in Prog
843,BlueRidgeCC,66,I,CE,Incomplete
843,BlueRidgeCC,67,IS,CE,Incomplete Satisfactory
843,BlueRidgeCC,68,NS,CE,No Show
843,BlueRidgeCC,69,NC,CU,Non-Course
843,BlueRidgeCC,7,I,CU,Incomplete
843,BlueRidgeCC,72,IC*,CU,IC* Course Repeated
843,BlueRidgeCC,73,CR*,CU,Cr* Course Repeated
843,BlueRidgeCC,74,N,CU,N No Show/Withdrawal
843,BlueRidgeCC,76,Y.,CU,Y. Audit/Not in Program
843,BlueRidgeCC,77,ID*,CU,ID* Course Repeated
843,BlueRidgeCC,79,OW,BSP,Officially Withdrew
843,BlueRidgeCC,82,NS,CU,Ns No Show
843,BlueRidgeCC,83,R,CU,Repeat
843,BlueRidgeCC,84,P,CU,Pass
843,BlueRidgeCC,85,CC,SDMA,Course Completion
843,BlueRidgeCC,86,R,SDMA,Repeat
843,BlueRidgeCC,87,NR,SDMA,Never Reached
843,BlueRidgeCC,9,AU,CU,Audit
892,WayneCC,1,A,CU,Excellent
892,WayneCC,10,A,CE,Excellent
892,WayneCC,11,B,CE,Above Average
892,WayneCC,12,C,CE,Average
892,WayneCC,13,D,CE,Below Average
892,WayneCC,14,F,CE,Failing
892,WayneCC,15,S,CE,Satisfactory
892,WayneCC,16,U,CE,Unsatisfactory
892,WayneCC,17,W,CE,Withdrawn
892,WayneCC,18,AU,CE,Audit
892,WayneCC,19,A,BSP,Excellent
892,WayneCC,2,B,CU,Above Average
892,WayneCC,20,B,BSP,Above Average
892,WayneCC,21,C,BSP,Average
892,WayneCC,22,D,BSP,Below Average
892,WayneCC,23,F,BSP,Failing
892,WayneCC,24,S,BSP,Satisfactory
892,WayneCC,25,U,BSP,Unsatisfactory
892,WayneCC,26,W,BSP,Withdrawn
892,WayneCC,27,T,CU,Transfer
892,WayneCC,28,AP,CU,Advanced Placement
892,WayneCC,3,C,CU,Average
892,WayneCC,30,X,CU,Credit by Exam
892,WayneCC,31,W,CU,Withdrew
892,WayneCC,32,M,CU,Midterm
892,WayneCC,34,I,BSP,Incomplete
892,WayneCC,38,I,CE,Incomplete
892,WayneCC,39,NG,CE,No Grade
892,WayneCC,4,D,CU,Below Average
892,WayneCC,40,ND,CU,Forgiven Grade D
892,WayneCC,41,NF,CU,Forgiven Grade F
892,WayneCC,42,NWF,CU,Forgiven Grade WF
892,WayneCC,43,P,CU,Passing
892,WayneCC,44,NG,CU,No Grade
892,WayneCC,59,S,CUCV,Satisfactory Progress
892,WayneCC,6,F,CU,Failing
892,WayneCC,60,S1,CUCV,Satisfactory Progress Level 1
892,WayneCC,61,S2,CUCV,Satisfactory Progress Level 2
892,WayneCC,62,S3,CUCV,Satisfactory Progress Level 3
892,WayneCC,63,U,CUCV,Unsatisfactory
892,WayneCC,64,PC,CUCV,Previous Credit
892,WayneCC,7,I,CU,Incomplete
892,WayneCC,71,WP,CUCV,Withdrew Passing
892,WayneCC,72,NA,CU,Never Attended
892,WayneCC,73,NA,CE,Never Attended
892,WayneCC,75,P,CECV,Pass
892,WayneCC,76,T,CECV,T
892,WayneCC,77,NC,CECV,NC
892,WayneCC,78,NC,BSPC,NC
892,WayneCC,79,NG,BSPC,No Grade
892,WayneCC,8,WF,CU,Withdrew
892,WayneCC,80,T,BSPC,Transfer
892,WayneCC,81,CE,BSPC,CE
892,WayneCC,83,OW,CU,Official Withdrawal
892,WayneCC,84,T,CE,Transfer
892,WayneCC,85,BH,CU,Above Average - Honors
892,WayneCC,86,AH,CU,Excellent - Honors
892,WayneCC,87,P,CE,Passing
892,WayneCC,88,WP,CU,Withdrew - Passing
892,WayneCC,89,R,CU,Repeat
892,WayneCC,9,AU,CU,Audit
892,WayneCC,90,EP,HSGP,Evaluation Pass
892,WayneCC,91,EN,HSGP,Evaluation Not Pass
820,ClevelandCC,1,A,CU,Excellent
820,ClevelandCC,14,F,CE,Failing
820,ClevelandCC,15,S,CE,Satisfactory
820,ClevelandCC,16,U,CE,Unsatisfactory
820,ClevelandCC,17,W,CE,Withdrawn
820,ClevelandCC,19,A,BSP,Excellent
820,ClevelandCC,2,B,CU,Above Average
820,ClevelandCC,20,B,BSP,Above Average
820,ClevelandCC,21,C,BSP,Average
820,ClevelandCC,22,D,BSP,Below Average
820,ClevelandCC,23,F,BSP,Failing
820,ClevelandCC,27,MT,CU,Military Credit
820,ClevelandCC,28,AP,CU,Advanced Placement
820,ClevelandCC,29,AR,CU,Articulated Credit
820,ClevelandCC,3,C,CU,Average
820,ClevelandCC,32,P,CE,Pass
820,ClevelandCC,34,NS,CE,No Show
820,ClevelandCC,36,PO,CE,Participation Only
820,ClevelandCC,4,D,CU,Below Average
820,ClevelandCC,5,W,CU,Withdrawal
820,ClevelandCC,51,PO,BSP,Participation Only
820,ClevelandCC,54,CE,CU,Credit by Exam
820,ClevelandCC,55,CL,CU,CLEP
820,ClevelandCC,56,EL,CU,Experiential Learning
820,ClevelandCC,57,S,CUCV,Satisfactory
820,ClevelandCC,58,U,CUCV,Unsatisfactory
820,ClevelandCC,6,F,CU,Failing
820,ClevelandCC,60,NG,CE,No Grade
820,ClevelandCC,61,A*,CUCV,A*
820,ClevelandCC,62,B*,CUCV,B*
820,ClevelandCC,63,C*,CUCV,C*
820,ClevelandCC,64,D*,CUCV,D*
820,ClevelandCC,65,F*,CUCV,F*
820,ClevelandCC,7,I,CU,Incomplete
820,ClevelandCC,72,..,BSPC,..
820,ClevelandCC,73,DP,BSPC,DP
820,ClevelandCC,74,..,CECV,Participation
820,ClevelandCC,75,AU,CECV,Audit
820,ClevelandCC,76,C,CECV,Conflict
820,ClevelandCC,77,D,CECV,Drop
820,ClevelandCC,78,DP,CECV,Dropped
820,ClevelandCC,8,TR,CU,Transfer Credit
820,ClevelandCC,80,S,CECV,Satisfactory
820,ClevelandCC,83,IP,BSP,In Progress
820,ClevelandCC,84,AF,CU,A - Forgiven
820,ClevelandCC,85,BF,CU,B - Forgiven
820,ClevelandCC,86,CF,CU,C - Forgiven
820,ClevelandCC,87,DF,CU,D - Forgiven
820,ClevelandCC,88,FF,CU,F - Forgiven
820,ClevelandCC,89,AF,CUCV,A-Forgiven
820,ClevelandCC,9,AU,CU,Audit
820,ClevelandCC,90,BF,CUCV,B - Forgiven
820,ClevelandCC,91,CF,CUCV,C - Forgiven
820,ClevelandCC,92,DF,CUCV,D - Forgiven
820,ClevelandCC,93,FF,CUCV,F - Forgiven
820,ClevelandCC,94,P,CU,Pass
820,ClevelandCC,95,R,CU,Re-Enroll
820,ClevelandCC,96,X,CU,Instructor Did Not Report
820,ClevelandCC,97,CC,CU,Credit by Credential
824,CravenCC,1,A,CU,Excellent
824,CravenCC,10,A,CE,Excellent
824,CravenCC,101,CC,SDMA,Course Completion
824,CravenCC,102,NR,SDMA,Never Reached
824,CravenCC,103,R,SDMA,Repeat
824,CravenCC,104,S,CU,Satisfactory
824,CravenCC,11,B,CE,Above Average
824,CravenCC,12,C,CE,Average
824,CravenCC,13,D,CE,Below Average
824,CravenCC,14,F,CE,Failing
824,CravenCC,15,S,CE,Satisfactory
824,CravenCC,16,U,CE,Unsatisfactory
824,CravenCC,17,W,CE,Withdrawn
824,CravenCC,19,A,BSP,Excellent
824,CravenCC,2,B,CU,Above Average
824,CravenCC,20,B,BSP,Above Average
824,CravenCC,21,C,BSP,Average
824,CravenCC,22,D,BSP,Below Average
824,CravenCC,23,F,BSP,Failing
824,CravenCC,24,S,BSP,Satisfactory
824,CravenCC,25,U,BSP,Unsatisfactory
824,CravenCC,26,W,BSP,Withdrawn
824,CravenCC,27,AU,CU,Audit
824,CravenCC,28,AW,CU,Automatic Withdrawal
824,CravenCC,29,CE,CU,Credit by Examination
824,CravenCC,3,C,CU,Average
824,CravenCC,30,NA,CU,Never Attended
824,CravenCC,31,NG,CU,No Grade
824,CravenCC,32,SA,CU,Satisfactory - Excellent
824,CravenCC,33,SB,CU,Satisfactory - Above Average
824,CravenCC,34,SP,CU,Satisfactory Progress
824,CravenCC,35,P,CE,Passing
824,CravenCC,36,I,CE,Incomplete
824,CravenCC,37,P,BSP,Passing
824,CravenCC,38,I,BSP,Incomplete
824,CravenCC,39,FG,CU,Forgiveness Grade
824,CravenCC,4,D,CU,Below Average
824,CravenCC,40,*,CUCV,*
824,CravenCC,41,*F,CUCV,*F
824,CravenCC,42,*U,CUCV,*U
824,CravenCC,43,@W,CUCV,@W
824,CravenCC,44,A.,CUCV,A.
824,CravenCC,45,AU.,CUCV,AU.
824,CravenCC,46,B.,CUCV,B.
824,CravenCC,47,CE.,CUCV,CE.
824,CravenCC,48,F*,CUCV,F*
824,CravenCC,49,F.,CUCV,F.
824,CravenCC,5,U,CU,Unsatisfactory
824,CravenCC,50,I.,CUCV,I.
824,CravenCC,51,N,CUCV,N
824,CravenCC,52,NC,CUCV,NC
824,CravenCC,53,NG.,CUCV,NG.
824,CravenCC,54,P,CUCV,P
824,CravenCC,55,S,CUCV,S
824,CravenCC,56,S.,CUCV,S.
824,CravenCC,57,U.,CUCV,U.
824,CravenCC,58,W.,CUCV,W.
824,CravenCC,59,W@,CUCV,W@
824,CravenCC,6,F,CU,Failing
824,CravenCC,61,AU,CE,AU - Record Purposes Only
824,CravenCC,62,P,CU,P
824,CravenCC,63,SA,DE,Satisfactory With an a
824,CravenCC,64,SB,DE,Satisfactory With a B
824,CravenCC,65,SP,DE,Satisfactory Progress
824,CravenCC,66,U,DE,Unsatisfactory
824,CravenCC,67,W,DE,Withdrawal
824,CravenCC,7,I,CU,Incomplete Grade
824,CravenCC,70,CE.,CU,Credit by Examination
824,CravenCC,72,@W,CU,Automatic Withdrawal
824,CravenCC,73,A,CUI,Excellent
824,CravenCC,75,B,CUI,Above Average
824,CravenCC,76,C,CUI,Average
824,CravenCC,77,D,CUI,Below Average
824,CravenCC,79,F,CUI,Failing
824,CravenCC,8,W,CU,Withdrawal
824,CravenCC,80,I,CUI,Incomplete Grade
824,CravenCC,81,P,CUI,Pass
824,CravenCC,82,W,CUI,Withdrawal
824,CravenCC,83,AU,CUI,AU
824,CravenCC,85,AW,CUI,Automatic Withdrawal
824,CravenCC,86,CE,CUI,Credit by Examination
824,CravenCC,87,CE.,CUI,Credit by Examination
824,CravenCC,88,FG,CUI,Forgiveness Grade
824,CravenCC,89,NA,CUI,Never Attended
824,CravenCC,90,NG,CUI,No Grade
824,CravenCC,91,SA,CUI,Satisfactory With an a
824,CravenCC,92,SB,CUI,Satisfactory With a B
824,CravenCC,93,SP,CUI,Satisfactory Progress
824,CravenCC,94,@W,CUI,Automatic Withdrawal
824,CravenCC,95,U,CUI,Unsatisfactory
824,CravenCC,96,AU.,CU,Audit
824,CravenCC,97,W,CUCV,W
824,CravenCC,98,NA,CE,Never Attended
883,Stanly CC,33,UN,CU,Unsatisfactory
883,Stanly CC,55,B*,CU,B*
883,Stanly CC,7,I,CU,Incomplete
883,Stanly CC,44,NG,CE,No Grade Awarded
883,Stanly CC,66,D,CE,D
883,Stanly CC,88,P,CUDE,Pass
883,Stanly CC,8,NG,BSP,No Grade Awarded
883,Stanly CC,34,NA,CU,Never Attended
883,Stanly CC,45,U,CU,U
883,Stanly CC,89,R,CUDE,Retake
883,Stanly CC,46,S,CU,S
883,Stanly CC,57,C*,CU,C*
883,Stanly CC,9,AU,CU,Audit
883,Stanly CC,35,AP,CU,Advanced Placement Credit
883,Stanly CC,79,D,BSP,D
883,Stanly CC,90,W,CUDE,Withdrawal
883,Stanly CC,36,EX,CU,Excempt From Course
