"InstID","InstShortName","ADCStuClsVrfdGradeCode","ADCStuClsVrfdGrade","ADCStuClsVrfdGradeScheme","ADCStuClsVrfdGradeLegend"
883,Stanly CC,80,A**,CU,A**
883,Stanly CC,47,WP,CU,WP
883,Stanly CC,58,S*,CU,S*
883,Stanly CC,48,D*,CU,D*
883,Stanly CC,81,B**,CU,B**
883,Stanly CC,15,S,CE,Satisfactory 80+% Attendance
883,Stanly CC,59,U*,CU,U*
883,Stanly CC,37,TC,CU,Transfer Credit
883,Stanly CC,92,I,CUDE,Incomplete
883,Stanly CC,38,PE,CU,Proficiency Exam
883,Stanly CC,1,A,CU,Excellent
883,Stanly CC,60,P*,CU,P*
883,Stanly CC,16,U,CE,Unsatisfactory <80% Attendance
883,Stanly CC,49,F*,CU,F*
883,Stanly CC,27,P,BSP,Pass
883,Stanly CC,93,CC,SDMA,Course Completion
883,Stanly CC,82,C**,CU,C**
883,Stanly CC,50,WF,CU,WF
883,Stanly CC,61,*,CU,*
883,Stanly CC,2,B,CU,Above Average
883,Stanly CC,39,SA,CU,Satisfactory
883,Stanly CC,17,W,CE,Withdrawn
883,Stanly CC,83,D**,CU,D**
883,Stanly CC,94,R,SDMA,Repeat
883,Stanly CC,101,EP,HSGP,Evaluation Pass
883,Stanly CC,51,Y,CU,Y
883,Stanly CC,29,I,CE,Incomplete
883,Stanly CC,3,C,CU,Average
883,Stanly CC,62,I*,CU,I*
883,Stanly CC,40,TP,CU,Tech Prep Credit
883,Stanly CC,84,CE,CU,Credit by Exam
883,Stanly CC,95,NR,SDMA,Never Reached
883,Stanly CC,102,EN,HSGP,Evaluation Not Pass
883,Stanly CC,74,IN,BSP,Incomplete
883,Stanly CC,41,NA,BSP,Never Attended
883,Stanly CC,19,A,BSP,Excellent
883,Stanly CC,4,D,CU,Below Average
883,Stanly CC,30,P,CE,Pass
883,Stanly CC,52,CS,CU,CS
883,Stanly CC,85,UN*,CU,UN*
883,Stanly CC,20,B,BSP,Above Average
883,Stanly CC,75,S,BSP,Satisfactory
883,Stanly CC,53,P,CU,P
883,Stanly CC,64,IR,CU,IR
883,Stanly CC,31,NA,CE,Never Attended
883,Stanly CC,32,W,CU,Withdrawal
883,Stanly CC,54,A*,CU,A*
883,Stanly CC,76,U,BSP,Unsatisfactory
883,Stanly CC,6,F,CU,Failing
883,Stanly CC,87,C,BSP,C
890,Wake TCC,1,A,CU,Excellent
890,Wake TCC,2,B,CU,Above Average
890,Wake TCC,3,C,CU,Average
890,Wake TCC,4,D,CU,Below Average
890,Wake TCC,6,F,CU,Failing
890,Wake TCC,7,I,CU,Incomplete
890,Wake TCC,8,NG,BSP,No Grade
890,Wake TCC,9,AU,CU,Audit
890,Wake TCC,10,NG,CE,No Grade
890,Wake TCC,11,W,CU,Withdrew
890,Wake TCC,12,WF,CU,Withdrew Failing
890,Wake TCC,13,WP,CU,Withdrew Passing
890,Wake TCC,14,NA,CU,Never Attended
890,Wake TCC,15,S,CE,Satisfactory
890,Wake TCC,16,U,CE,Unsatisfactory
890,Wake TCC,17,W,CE,Withdrawn
890,Wake TCC,18,X,CU,Credit by Examination
890,Wake TCC,19,A,BSP,Excellent
890,Wake TCC,20,B,BSP,Above Average
890,Wake TCC,21,C,BSP,Average
890,Wake TCC,22,D,BSP,Below Average
890,Wake TCC,23,F,BSP,Failing
890,Wake TCC,24,S,BSP,Satisfactory
890,Wake TCC,25,U,BSP,Unsatisfactory
890,Wake TCC,26,W,BSP,Withdrawn
890,Wake TCC,28,P,CU,Pass
890,Wake TCC,29,IP,CU,In Progress
890,Wake TCC,30,S,CUCV,S
890,Wake TCC,31,T,CUCV,T
890,Wake TCC,32,A*,CUCV,A*
890,Wake TCC,33,B*,CUCV,B*
890,Wake TCC,34,C*,CUCV,C*
890,Wake TCC,35,D*,CUCV,D*
890,Wake TCC,36,F*,CUCV,F*
890,Wake TCC,37,W*,CUCV,W*
890,Wake TCC,38,T*,CUCV,T*
890,Wake TCC,39,WF*,CUCV,WF*
890,Wake TCC,40,WP*,CUCV,WP*
890,Wake TCC,41,X*,CUCV,X*
890,Wake TCC,42,P*,CUCV,P*
890,Wake TCC,43,S*,CUCV,S*
890,Wake TCC,44,U*,CUCV,U*
890,Wake TCC,45,FG,CU,Forgiven
890,Wake TCC,46,*,CUCV,*
890,Wake TCC,47,*,CUCV,*
890,Wake TCC,49,A,CECV,A
890,Wake TCC,50,B,CECV,B
890,Wake TCC,51,C,CECV,C
890,Wake TCC,52,D,CECV,D
890,Wake TCC,53,T,CU,Pre-Colleague Transfer
890,Wake TCC,54,A,CUD,Excellent
890,Wake TCC,55,B,CUD,Above Average
890,Wake TCC,56,C,CUD,Average
890,Wake TCC,57,F,CUD,Failing
890,Wake TCC,58,W,CUD,Withdrew
890,Wake TCC,59,WF,CUD,Withdrew Failing
890,Wake TCC,60,NA,CUD,Never Attended
890,Wake TCC,61,I,CUD,Incomplete
890,Wake TCC,62,WP,CUD,Withdrew Passing
890,Wake TCC,63,AU,CUD,Audit
890,Wake TCC,64,D,CUD,Below Average
890,Wake TCC,65,TA,TRAN,TA
890,Wake TCC,66,TB,TRAN,TB
890,Wake TCC,67,TC,TRAN,TC
890,Wake TCC,68,TA,CU,TA
890,Wake TCC,69,TB,CU,TB
890,Wake TCC,70,TC,CU,TC
890,Wake TCC,71,P,CUD,Excellent
890,Wake TCC,72,R,CUD,Failing
890,Wake TCC,73,TP,CU,TP
890,Wake TCC,74,CC,SDMA,Course Completion
890,Wake TCC,75,R,SDMA,Repeat
890,Wake TCC,76,NR,SDMA,Never Reached
890,Wake TCC,79,NS,CE,No Show
838,Guilford TCC,1,A,CU,Excellent
838,Guilford TCC,10,A,CE,Excellent
838,Guilford TCC,11,B,CE,Above Average
838,Guilford TCC,12,C,CE,Average
838,Guilford TCC,13,D,CE,Below Average
838,Guilford TCC,14,F,CE,Failing
838,Guilford TCC,15,S,CE,Satisfactory
838,Guilford TCC,16,U,CE,Unsatisfactory
838,Guilford TCC,17,W,CE,Withdrawn
838,Guilford TCC,18,AU,CE,Audit
838,Guilford TCC,19,A,BSP,Excellent
838,Guilford TCC,2,B,CU,Above Average
838,Guilford TCC,20,B,BSP,Above Average
838,Guilford TCC,21,C,BSP,Average
838,Guilford TCC,22,D,BSP,Below Average
838,Guilford TCC,23,F,BSP,Failing
838,Guilford TCC,24,S,BSP,Satisfactory
838,Guilford TCC,25,U,BSP,Unsatisfactory
838,Guilford TCC,26,W,BSP,Withdrawn
838,Guilford TCC,27,PC,CU,Proficiency C
838,Guilford TCC,28,PD,CU,Proficiency D
838,Guilford TCC,29,S,CU,Satisfactory
838,Guilford TCC,3,C,CU,Average
838,Guilford TCC,30,U,CU,Unsatisfactory
838,Guilford TCC,31,W,CU,Withdrawn
838,Guilford TCC,32,X,CU,X
838,Guilford TCC,33,TA,CU,Transfer A
838,Guilford TCC,34,TB,CU,Transfer B
838,Guilford TCC,35,TC,CU,Transfer C
838,Guilford TCC,36,RA,CU,Repeat A
838,Guilford TCC,37,RB,CU,Repeat B
838,Guilford TCC,38,RC,CU,Repeat C
838,Guilford TCC,39,RD,CU,Repeat D
838,Guilford TCC,4,D,CU,Below Average
838,Guilford TCC,40,RF,CU,Repeat F
838,Guilford TCC,41,TS,CU,Transfer Satisfactory
838,Guilford TCC,42,NA,CU,Forgiveness A
838,Guilford TCC,43,NB,CU,Forgiveness B
838,Guilford TCC,44,NC,CU,Forgiveness C
838,Guilford TCC,45,ND,CU,Forgiveness D
838,Guilford TCC,46,NF,CU,Forgiveness F
838,Guilford TCC,47,N,CU,N
838,Guilford TCC,48,TD,CU,Transfer D
838,Guilford TCC,49,PS,CU,Proficiency Satisfactory
838,Guilford TCC,5,PA,CU,Proficiency a
838,Guilford TCC,50,TH,CU,Transfer Honors
838,Guilford TCC,51,RS,CU,Repeat Satisfactory
838,Guilford TCC,52,P,CU,Proficiency
838,Guilford TCC,53,DP,CU,Dropped
838,Guilford TCC,54,NW,CU,Forgiven Withdrawal
838,Guilford TCC,55,O,CE,Other
838,Guilford TCC,56,Inva,Inva,Invalid Grade Code - Per Inst
838,Guilford TCC,57,Inva,Inva,Invalid Grade Code - Per Inst
838,Guilford TCC,58,H,BSP,H
838,Guilford TCC,59,XA,CU,XA
838,Guilford TCC,6,F,CU,Failing
838,Guilford TCC,60,XB,CU,XB
838,Guilford TCC,61,XC,CU,XC
838,Guilford TCC,62,XS,CU,XS
838,Guilford TCC,63,Inva,Inva,Invalid Grade Code - Per Inst
838,Guilford TCC,64,NS,CU,No Show
838,Guilford TCC,65,NS,CE,No Show
838,Guilford TCC,66,NS,BSP,No Show
838,Guilford TCC,67,Inva,Inva,Invalid Grade Code - Per Inst
838,Guilford TCC,68,Inva,Inva,Invalid Grade Code - Per Inst
838,Guilford TCC,69,XD,CU,XD
838,Guilford TCC,7,I,CU,Incomplete
838,Guilford TCC,70,I,BSP,Incomplete
838,Guilford TCC,71,RU,CU,Repeat Unsatisfactory
838,Guilford TCC,72,RX,CU,Repeat X
838,Guilford TCC,73,Inva,Inva,Invalid Grade Code - Per Inst
838,Guilford TCC,74,I,CE,Incomplete
838,Guilford TCC,75,Inva,Inva,Invalid Grade Code - Per Inst
838,Guilford TCC,76,R,CU,Repeat
838,Guilford TCC,77,CC,SDMA,Course Completion
838,Guilford TCC,78,R,SDMA,Repeat
838,Guilford TCC,79,NR,SDMA,Never Entered
838,Guilford TCC,8,PB,CU,Proficiency B
838,Guilford TCC,80,EP,HSGP,Evaluation Pass
838,Guilford TCC,81,EN,HSGP,Evaluation Not Pass
838,Guilford TCC,9,AU,CU,Audit
884,Surry CC,1,A,CU,Excellent
884,Surry CC,10,A,CE,Excellent
884,Surry CC,11,B,CE,Above Average
884,Surry CC,12,C,CE,Average
884,Surry CC,13,D,CE,Below Average
884,Surry CC,14,F,CE,Failing
884,Surry CC,15,S,CE,Satisfactory
884,Surry CC,16,U,CE,Unsatisfactory
884,Surry CC,17,W,CE,Withdrawn
884,Surry CC,18,AU,CE,Audit
884,Surry CC,19,A,BSP,Excellent
884,Surry CC,2,B,CU,Above Average
884,Surry CC,20,B,BSP,Above Average
884,Surry CC,21,C,BSP,Average
884,Surry CC,22,D,BSP,Below Average
884,Surry CC,23,F,BSP,Failing
884,Surry CC,24,S,BSP,Satisfactory
884,Surry CC,25,U,BSP,Unsatisfactory
884,Surry CC,26,W,BSP,Withdrawn
884,Surry CC,27,NC,CU,No Credit
884,Surry CC,28,TR,CU,Transfer Credit
884,Surry CC,29,CR,CU,Credit by Proficiency
884,Surry CC,3,C,CU,Average
884,Surry CC,30,A.,CU,A.
884,Surry CC,31,B.,CU,B.
884,Surry CC,32,C.,CU,C.
884,Surry CC,33,D.,CU,D.
884,Surry CC,34,F.,CU,F.
884,Surry CC,36,I,CE,Incomplete
884,Surry CC,37,TP,CU,Tech Prep
884,Surry CC,38,A*,CUCV,A*
884,Surry CC,39,B*,CUCV,B*
884,Surry CC,4,D,CU,Below Average
884,Surry CC,40,C*,CUCV,C*
884,Surry CC,41,D*,CUCV,D*
884,Surry CC,42,F*,CUCV,F*
884,Surry CC,43,I*,CUCV,I*
884,Surry CC,44,WP,CUCV,WP
884,Surry CC,45,WF,CUCV,WF
884,Surry CC,46,P,CUCV,Passing
884,Surry CC,5,NS,CU,No Show
884,Surry CC,51,NS,CE,No Show
884,Surry CC,52,S,CU,S
884,Surry CC,53,U,CU,U
884,Surry CC,55,P,CU,P
884,Surry CC,56,R,CU,R
884,Surry CC,59,WF,CU,WF
884,Surry CC,6,F,CU,Failing
884,Surry CC,7,I,CU,Incomplete
884,Surry CC,8,W,CU,Withdrawal
884,Surry CC,9,AU,CU,Audit
850,Martin CC,1,A,CU,Excellent
850,Martin CC,10,A,CE,Excellent
850,Martin CC,100,NA,CU,Never Attended
850,Martin CC,102,NA,DEV,Never Attended
850,Martin CC,104,P,DEV,Passed
850,Martin CC,106,R,DEV,Re-Enroll
850,Martin CC,107,P,CU,Passed
850,Martin CC,108,R,CU,Re-Enroll
850,Martin CC,109,EP,HSGP,Evaluation Pass
850,Martin CC,11,B,CE,Above Average
850,Martin CC,110,EN,HSGP,Evaluation Not Pass
850,Martin CC,12,C,CE,Average
850,Martin CC,13,D,CE,Below Average
850,Martin CC,14,F,CE,Failing
850,Martin CC,15,S,CE,Satisfactory
850,Martin CC,16,U,CE,Unsatisfactory
850,Martin CC,17,W,CE,Withdrawn
850,Martin CC,18,AU,CE,Audit
850,Martin CC,19,A,BSP,Excellent
850,Martin CC,2,B,CU,Above Average
850,Martin CC,20,B,BSP,Above Average
850,Martin CC,21,C,BSP,Average
850,Martin CC,22,D,BSP,Below Average
850,Martin CC,23,F,BSP,Failing
850,Martin CC,24,S,BSP,Satisfactory
850,Martin CC,25,U,BSP,Unsatisfactory
850,Martin CC,26,W,BSP,Withdrawn
850,Martin CC,27,W,CU,Withdawal
850,Martin CC,3,C,CU,Average
850,Martin CC,30,XA,CU,XA
850,Martin CC,31,IA,CU,IA
850,Martin CC,32,XB,CU,Above Average
850,Martin CC,33,IB,CU,Very Good
850,Martin CC,34,XC,CU,Average
850,Martin CC,35,IC,CU,Average
850,Martin CC,36,ID,CU,Below Average
850,Martin CC,37,IF,CU,Incomplete Failing
850,Martin CC,4,D,CU,Below Average
850,Martin CC,40,WF,CU,Administrative Withdrawal
850,Martin CC,41,W,ACA8,Withdrawal
850,Martin CC,42,AU,ACA8,Audit
850,Martin CC,43,B,ACA8,Above Average
850,Martin CC,44,C,ACA8,Average
850,Martin CC,45,WF,ACA8,Withdrawal Failing
850,Martin CC,46,NA,ACA8,Never Attended
850,Martin CC,47,W,DEV,Withdrawal
850,Martin CC,48,AU,DEV,Audit
850,Martin CC,5,I,CE,Incomplete
850,Martin CC,51,F,DEV,Failing
850,Martin CC,52,WF,DEV,Administrative Withdrawal
850,Martin CC,53,A,DEV,Excellent
850,Martin CC,54,B,DEV,Above Average
850,Martin CC,55,C,DEV,Average
850,Martin CC,56,T,CU,Transfer Credit
850,Martin CC,57,AP,CU,Advanced Placement
850,Martin CC,58,AR,CU,Articulation Agreement
850,Martin CC,59,I,DEV,Incomplete
850,Martin CC,6,F,CU,Failing
850,Martin CC,60,IF,DEV,Incomplete Failing
850,Martin CC,62,CT,CUCV,Credential Transfer
850,Martin CC,63,AP,CUCV,Advance Placement
850,Martin CC,65,U,CUCV,Unsatisfactory
850,Martin CC,66,-,CUCV,-
850,Martin CC,67,NC,CUCV,No Credit
850,Martin CC,68,G,CUCV,Good
850,Martin CC,69,S,CUCV,Satisfactory
850,Martin CC,7,I,CU,Incomplete
850,Martin CC,70,CS,CUCV,Continued Study
850,Martin CC,71,AR,CUCV,Aticulation Agreement
850,Martin CC,72,P,CUCV,Pass
850,Martin CC,73,WE,CUCV,Withdrew Early
850,Martin CC,74,E,CUCV,Excellent
850,Martin CC,76,IP,CUCV,In Progress
850,Martin CC,77,NA,CUCV,Never Attended
850,Martin CC,79,A*,CUCV,Excellent
850,Martin CC,8,A,ACA8,Excellent
850,Martin CC,80,B*,CUCV,Above Average
850,Martin CC,81,C*,CUCV,Average
850,Martin CC,82,D*,CUCV,Below Average
850,Martin CC,83,F*,CUCV,Failing
850,Martin CC,84,I*,CUCV,Incomplete
850,Martin CC,85,T*,CUCV,Transfer
850,Martin CC,86,S*,CUCV,Satisfactory
850,Martin CC,87,W*,CUCV,Withdrawal
850,Martin CC,88,G*,CUCV,Good
850,Martin CC,89,E*,CUCV,Excellent
850,Martin CC,9,AU,CU,Audit
850,Martin CC,90,P*,CUCV,Pass
850,Martin CC,91,-*,CUCV,-*
850,Martin CC,92,IA*,CUCV,IA*
850,Martin CC,94,XB*,CUCV,XB*
850,Martin CC,95,XA*,CUCV,XA*
850,Martin CC,96,XD,CUCV,XD
850,Martin CC,97,CIP,CUCV,CIP
850,Martin CC,98,IB*,CUCV,IB*
898,WilsonCC,1,A,CU,Excellent
898,WilsonCC,100,FR,CUCV,FR
898,WilsonCC,101,A*,CUCV,A*
898,WilsonCC,102,B*,CUCV,B*
898,WilsonCC,103,C*,CUCV,C*
898,WilsonCC,104,D*,CUCV,D*
898,WilsonCC,105,F*,CUCV,F*
898,WilsonCC,106,W,CUCV,Withdrawal
898,WilsonCC,107,WF,CUCV,Withdrawal After Drop Period
898,WilsonCC,108,WF*,CUCV,WF*
898,WilsonCC,109,AU,CUCV,Audit
898,WilsonCC,110,EX,CUCV,Exempt
898,WilsonCC,111,NA,CUCV,Never Attended
898,WilsonCC,112,TC,CUCV,Transfer Credit
898,WilsonCC,113,T*,CUCV,T*
898,WilsonCC,114,T,CUCV,T
898,WilsonCC,115,WR,CUCV,WR
898,WilsonCC,116,CT,CUCV,Continuation
898,WilsonCC,117,IP,CUCV,In Progress
898,WilsonCC,118,X,CUCV,Exempt
898,WilsonCC,119,X*,CUCV,X*
898,WilsonCC,120,P,CUCV,Pass
898,WilsonCC,121,P*,CUCV,P*
898,WilsonCC,122,W*,CUCV,W*
898,WilsonCC,123,WD,CUCV,Withdrawal
898,WilsonCC,124,NG,CUCV,No Grade
898,WilsonCC,125,WFR,CUCV,WFR
898,WilsonCC,126,S,CUCV,Satisfactory
898,WilsonCC,127,U,CUCV,Unsatisfactory
898,WilsonCC,128,I,CUCV,Incomplete
898,WilsonCC,130,A,CECV,Excellent
898,WilsonCC,131,B,CECV,Above Average
898,WilsonCC,132,C,CECV,Average
898,WilsonCC,133,D,CECV,Below Average
898,WilsonCC,134,F,CECV,Failing
898,WilsonCC,135,I,CECV,Incomplete
898,WilsonCC,136,S,CECV,Satisfactory
898,WilsonCC,137,U,CECV,Unsatisfactory
898,WilsonCC,138,W,CECV,Withdrawn
898,WilsonCC,139,NA,CECV,Never Attended
898,WilsonCC,140,A,BSCV,Excellent
898,WilsonCC,141,B,BSCV,Above Average
898,WilsonCC,142,C,BSCV,Average
898,WilsonCC,144,D,BSCV,Below Average
898,WilsonCC,145,F,BSCV,Failing
898,WilsonCC,146,NA,BSCV,Never Attended
898,WilsonCC,147,NG,BSCV,No Grade
898,WilsonCC,148,S,BSCV,Satisfactory
898,WilsonCC,149,U,BSCV,Unsatisfactory
898,WilsonCC,15,S,CE,Satisfactory
898,WilsonCC,150,W,BSCV,Withdrawn
898,WilsonCC,151,S,BSPC,Satisfactory
898,WilsonCC,153,OW,AHS,Officially Withdrawn
898,WilsonCC,155,NA,AHS,Never Attended
898,WilsonCC,156,LR,CE,Late Registration
898,WilsonCC,158,WAU,CU,Withdrawal From Audit
898,WilsonCC,159,TC,TR,Transfer Credit
898,WilsonCC,16,U,CE,Unsatisfactory
898,WilsonCC,160,TC,CU,Transfer Credit
898,WilsonCC,17,W,CE,Withdrawn
898,WilsonCC,18,AU,CE,Audit
898,WilsonCC,19,A,BSP,Excellent
898,WilsonCC,2,B,CU,Above Average
898,WilsonCC,20,B,BSP,Above Average
898,WilsonCC,21,C,BSP,Average
898,WilsonCC,22,D,BSP,Below Average
898,WilsonCC,23,F,BSP,Failing
898,WilsonCC,24,S,BSP,Satisfactory
898,WilsonCC,25,U,BSP,Unsatisfactory
898,WilsonCC,26,W,BSP,Withdrawn
898,WilsonCC,27,W,CU,Withdrawal
898,WilsonCC,28,WF,CU,WF
898,WilsonCC,29,S,CU,Satisfactory
898,WilsonCC,3,C,CU,Average
898,WilsonCC,30,U,CU,Unsatisfactory
898,WilsonCC,31,EX,CU,Exempt
898,WilsonCC,32,NA,CU,Never Attended
898,WilsonCC,34,NG,CU,No Grade
898,WilsonCC,35,NG,BSP,No Grade
898,WilsonCC,36,NG,CE,No Grade
898,WilsonCC,4,D,CU,Below Average
898,WilsonCC,47,A,AHS,94-100
898,WilsonCC,49,B,AHS,86-93
898,WilsonCC,50,C,AHS,78-85
898,WilsonCC,51,D,AHS,70-77
898,WilsonCC,52,F,AHS,Below 70
898,WilsonCC,53,W,AHS,Withdrawn
898,WilsonCC,54,NA,BSP,NA
898,WilsonCC,55,NA,CE,Never Attended
898,WilsonCC,56,A*,CU,A*
898,WilsonCC,57,B*,CU,B*
898,WilsonCC,58,C*,CU,C*
898,WilsonCC,59,D*,CU,D*
898,WilsonCC,6,F,CU,Failing
898,WilsonCC,60,F*,CU,F*
898,WilsonCC,61,WF*,CU,WF*
898,WilsonCC,62,AR,CU,AR
898,WilsonCC,63,BR,CU,BR
898,WilsonCC,64,CR,CU,CR
898,WilsonCC,65,DR,CU,DR
898,WilsonCC,66,FR,CU,FR
898,WilsonCC,67,WFR,CU,WFR
898,WilsonCC,68,WR,CU,WR
898,WilsonCC,7,I,CU,Incomplete
898,WilsonCC,70,NG,AHS,No Grade
898,WilsonCC,71,CT,CU,Continuation
898,WilsonCC,72,T,CU,Transfer Credit
898,WilsonCC,73,IP,CU,In Progress
898,WilsonCC,74,X,CU,Credit by Exam
898,WilsonCC,75,P,CU,Pass
898,WilsonCC,76,X*,CU,X*
898,WilsonCC,77,W*,CU,W*
898,WilsonCC,78,T*,CU,T*
898,WilsonCC,79,WD,CU,Withdrawn
898,WilsonCC,80,P*,CU,P*
898,WilsonCC,9,AU,CU,Audit
898,WilsonCC,91,A,CUCV,Excellent
898,WilsonCC,92,B,CUCV,Above Average
898,WilsonCC,93,C,CUCV,Average
898,WilsonCC,94,D,CUCV,Below Average
898,WilsonCC,95,F,CUCV,Failure
898,WilsonCC,96,AR,CUCV,AR
898,WilsonCC,97,BR,CUCV,BR
898,WilsonCC,98,CR,CUCV,CR
898,WilsonCC,99,DR,CUCV,DR
861,PiedmontCC,1,A,CU,
861,PiedmontCC,100,NC,BSP,
861,PiedmontCC,101,INC,BSP,
861,PiedmontCC,102,I,BSP,
861,PiedmontCC,103,S,BSP,
861,PiedmontCC,104,W,BSP,
861,PiedmontCC,105,INC,BSPC,
861,PiedmontCC,106,I,BSPC,
861,PiedmontCC,107,NC,BSPC,
861,PiedmontCC,108,NS,CU,
861,PiedmontCC,109,WF*,CU,
861,PiedmontCC,110,CC,SDMA,
861,PiedmontCC,111,R,SDMA,
861,PiedmontCC,112,NR,SDMA,
861,PiedmontCC,114,NS,SDMA,
861,PiedmontCC,115,W,SDMA,
861,PiedmontCC,15,S,CE,
861,PiedmontCC,16,U,CE,
861,PiedmontCC,17,W,CE,
861,PiedmontCC,18,AU,CE,
861,PiedmontCC,2,B,CU,
861,PiedmontCC,22,D,BSP,
861,PiedmontCC,27,W,CU,
861,PiedmontCC,28,WP,CU,
861,PiedmontCC,29,P,CE,
861,PiedmontCC,3,C,CU,
861,PiedmontCC,30,NC,CE,
861,PiedmontCC,31,H,CE,
861,PiedmontCC,32,I,CE,
