"InstID","InstShortName","ADCStuClsVrfdGradeCode","ADCStuClsVrfdGrade","ADCStuClsVrfdGradeScheme","ADCStuClsVrfdGradeLegend"
834,ForsythTechCC,206,72,BSPC,72
834,ForsythTechCC,207,73,BSPC,73
834,ForsythTechCC,208,74,BSPC,74
834,ForsythTechCC,209,75,BSPC,75
834,ForsythTechCC,21,C,BSP,Average
834,ForsythTechCC,210,76,BSPC,76
834,ForsythTechCC,211,EX,BSPC,EX
834,ForsythTechCC,212,G,BSPC,G
834,ForsythTechCC,213,TR,BSPC,TR
834,ForsythTechCC,214,VG,BSPC,VG
834,ForsythTechCC,215,X,BSPC,X
834,ForsythTechCC,216,7.1,BSPC,7.1
834,ForsythTechCC,217,7,BSPC,7
834,ForsythTechCC,218,7.9,BSPC,7.9
834,ForsythTechCC,219,**,BSPC,**
834,ForsythTechCC,22,D,BSP,Below Average
834,ForsythTechCC,220,C/D,BSPC,C/D
834,ForsythTechCC,221,B/D,BSPC,B/D
834,ForsythTechCC,222,77,BSPC,77
834,ForsythTechCC,223,78,BSPC,78
834,ForsythTechCC,224,79,BSPC,79
834,ForsythTechCC,225,80,BSPC,80
834,ForsythTechCC,226,81,BSPC,81
834,ForsythTechCC,227,82,BSPC,82
834,ForsythTechCC,228,83,BSPC,83
834,ForsythTechCC,229,84,BSPC,84
834,ForsythTechCC,23,F,BSP,Failing
834,ForsythTechCC,230,85,BSPC,85
834,ForsythTechCC,231,86,BSPC,86
834,ForsythTechCC,232,87,BSPC,87
834,ForsythTechCC,233,88,BSPC,88
834,ForsythTechCC,234,89,BSPC,89
834,ForsythTechCC,235,90,BSPC,90
834,ForsythTechCC,236,91,BSPC,91
834,ForsythTechCC,237,92,BSPC,92
834,ForsythTechCC,238,93,BSPC,93
834,ForsythTechCC,239,94,BSPC,94
834,ForsythTechCC,24,S,BSP,Satisfactory
834,ForsythTechCC,240,95,BSPC,95
834,ForsythTechCC,241,96,BSPC,96
834,ForsythTechCC,242,97,BSPC,97
834,ForsythTechCC,243,98,BSPC,98
834,ForsythTechCC,244,99,BSPC,99
834,ForsythTechCC,245,US,BSPC,US
834,ForsythTechCC,246,30,BSPC,30
834,ForsythTechCC,247,I,BSPC,I
834,ForsythTechCC,248,RC,BSPC,RC
834,ForsythTechCC,249,0,BSPC,0
834,ForsythTechCC,25,U,BSP,Unsatisfactory
834,ForsythTechCC,250,WP,CECV,WP
834,ForsythTechCC,252,NC,CECV,NC
834,ForsythTechCC,253,WD,CECV,WD
834,ForsythTechCC,254,FP,CECV,FP
834,ForsythTechCC,255,N,CECV,N
834,ForsythTechCC,258,CR,BSPC,CR
834,ForsythTechCC,259,0,CECV,0
834,ForsythTechCC,26,W,BSP,Withdrawn
834,ForsythTechCC,260,Z,CECV,Z
834,ForsythTechCC,261,Z,BSPC,Z
834,ForsythTechCC,262,WP*,CUCV,WP*
834,ForsythTechCC,263,Y,CUCV,Y
834,ForsythTechCC,264,U,CU,U
834,ForsythTechCC,266,NG,CE,No Grade
834,ForsythTechCC,271,R,CU,Repeat
834,ForsythTechCC,278,EP,HSGP,Evaluation Pass
834,ForsythTechCC,279,EN,HSGP,Evaluation Not Pass
834,ForsythTechCC,280,38,CE,38
834,ForsythTechCC,29,WP,CU,WP
834,ForsythTechCC,3,C,CU,Average
834,ForsythTechCC,30,W,CU,W
834,ForsythTechCC,31,WF,CU,WF
834,ForsythTechCC,33,TR,CU,TR
834,ForsythTechCC,34,CR,CU,CR
834,ForsythTechCC,35,P,CU,Pass
834,ForsythTechCC,37,I,CE,Incomplete
834,ForsythTechCC,38,P-,CE,Pass First Prt/Absent Sec
834,ForsythTechCC,39,-P,CE,Absent/Pass Second Prt
834,ForsythTechCC,4,D,CU,Below Average
834,ForsythTechCC,40,P,CE,Pass (for Fire Students)
834,ForsythTechCC,41,PP,CE,Pass/Pass - Passes Both Parts
834,ForsythTechCC,42,NA,CE,NA
834,ForsythTechCC,43,100,CE,100
834,ForsythTechCC,44,99,CE,99
834,ForsythTechCC,45,98,CE,98
834,ForsythTechCC,46,97,CE,97
834,ForsythTechCC,47,96,CE,96
834,ForsythTechCC,48,95,CE,95
834,ForsythTechCC,49,50,CE,50
834,ForsythTechCC,50,51,CE,51
834,ForsythTechCC,51,52,CE,52
834,ForsythTechCC,52,53,CE,53
834,ForsythTechCC,53,54,CE,54
834,ForsythTechCC,54,55,CE,55
834,ForsythTechCC,55,56,CE,56
834,ForsythTechCC,56,57,CE,57
834,ForsythTechCC,57,58,CE,58
834,ForsythTechCC,58,59,CE,59
834,ForsythTechCC,59,60,CE,60
834,ForsythTechCC,6,F,CU,Failing
834,ForsythTechCC,60,61,CE,61
834,ForsythTechCC,61,62,CE,62
834,ForsythTechCC,62,63,CE,63
834,ForsythTechCC,63,64,CE,64
834,ForsythTechCC,64,65,CE,65
834,ForsythTechCC,65,66,CE,66
834,ForsythTechCC,66,67,CE,67
834,ForsythTechCC,67,68,CE,68
834,ForsythTechCC,68,69,CE,69
834,ForsythTechCC,69,70,CE,70
834,ForsythTechCC,7,I,CU,Incomplete
834,ForsythTechCC,70,71,CE,71
834,ForsythTechCC,71,72,CE,72
834,ForsythTechCC,72,73,CE,73
834,ForsythTechCC,73,74,CE,74
834,ForsythTechCC,74,75,CE,75
834,ForsythTechCC,75,76,CE,76
834,ForsythTechCC,76,77,CE,77
834,ForsythTechCC,77,78,CE,78
834,ForsythTechCC,78,79,CE,79
834,ForsythTechCC,79,80,CE,80
834,ForsythTechCC,80,81,CE,81
834,ForsythTechCC,81,82,CE,82
834,ForsythTechCC,82,83,CE,83
834,ForsythTechCC,83,84,CE,84
834,ForsythTechCC,84,85,CE,85
834,ForsythTechCC,85,86,CE,86
834,ForsythTechCC,86,87,CE,87
834,ForsythTechCC,87,88,CE,88
834,ForsythTechCC,88,89,CE,89
834,ForsythTechCC,89,90,CE,90
834,ForsythTechCC,9,AU,CU,Audit
834,ForsythTechCC,90,91,CE,91
834,ForsythTechCC,91,92,CE,92
834,ForsythTechCC,92,93,CE,93
834,ForsythTechCC,93,94,CE,94
834,ForsythTechCC,94,NA,BSP,NA
834,ForsythTechCC,95,P,BSP,P
834,ForsythTechCC,96,S,CU,S
834,ForsythTechCC,98,NS,CU,NS
834,ForsythTechCC,99,NS,CE,No Show
826,DavidsonCountyCC,1,A,CU,Excellent
826,DavidsonCountyCC,10,,,
826,DavidsonCountyCC,11,,,
826,DavidsonCountyCC,12,,,
826,DavidsonCountyCC,13,D,CE,Dropped
826,DavidsonCountyCC,14,F,CE,Failing
826,DavidsonCountyCC,15,S,CE,Satisfactory
826,DavidsonCountyCC,16,U,CE,Unsatisfactory
826,DavidsonCountyCC,17,W,CE,Withdrawn
826,DavidsonCountyCC,18,AU,CE,Audit
826,DavidsonCountyCC,19,A,BSP,Excellent
826,DavidsonCountyCC,2,B,CU,Above Average
826,DavidsonCountyCC,20,B,BSP,Above Average
826,DavidsonCountyCC,21,C,BSP,Average
826,DavidsonCountyCC,22,D,BSP,Below Average
826,DavidsonCountyCC,23,F,BSP,Failing
826,DavidsonCountyCC,24,S,BSP,Satisfactory
826,DavidsonCountyCC,25,U,BSP,Unsatisfactory
826,DavidsonCountyCC,26,W,BSP,Withdrawn
826,DavidsonCountyCC,27,SA,CU,SA
826,DavidsonCountyCC,28,SB,CU,SB
826,DavidsonCountyCC,29,SC,CU,SC
826,DavidsonCountyCC,3,C,CU,Average
826,DavidsonCountyCC,30,U,CU,Unsatisfactory
826,DavidsonCountyCC,31,W,CU,Withdrawal
826,DavidsonCountyCC,32,CE,CU,CE
826,DavidsonCountyCC,33,T,CU,Transfer
826,DavidsonCountyCC,34,T*,CU,T*
826,DavidsonCountyCC,35,P,CU,Passed
826,DavidsonCountyCC,36,SC,CE,Sc Successful Completion
826,DavidsonCountyCC,37,NC,CE,Nc Non-Completion
826,DavidsonCountyCC,38,N,CE,N Never Attended
826,DavidsonCountyCC,39,CH,CE,Ch Contact Hours
826,DavidsonCountyCC,4,D,CU,Below Average
826,DavidsonCountyCC,40,HS,CE,Hs Ahs Graduate
826,DavidsonCountyCC,41,CH,BSP,Contact Hours
826,DavidsonCountyCC,42,SC,BSP,Successful Completion
826,DavidsonCountyCC,43,HS,BSP,High School
826,DavidsonCountyCC,44,NC,BSP,Did Not Complete
826,DavidsonCountyCC,45,A*,CU,A*
826,DavidsonCountyCC,46,B*,CU,B*
826,DavidsonCountyCC,47,C*,CU,C*
826,DavidsonCountyCC,48,D*,CU,D*
826,DavidsonCountyCC,49,F*,CU,F*
826,DavidsonCountyCC,5,,,
826,DavidsonCountyCC,50,WP,CU,Withdrawal Passing
826,DavidsonCountyCC,51,IP,CU,Incomplete Passing
826,DavidsonCountyCC,52,S,CU,Satisfactory
826,DavidsonCountyCC,53,WF,CU,Withdrawal Failing
826,DavidsonCountyCC,54,,,
826,DavidsonCountyCC,55,W*,CU,W*
826,DavidsonCountyCC,56,P*,CU,P*
826,DavidsonCountyCC,57,P,CE,Passing
826,DavidsonCountyCC,58,IC,CE,Ic Incomplete
826,DavidsonCountyCC,59,CC,BSP,Continuing Course
826,DavidsonCountyCC,6,F,CU,Failed
826,DavidsonCountyCC,60,CC,CE,Continuing Course
826,DavidsonCountyCC,61,PC,CE,Passing Continuing
826,DavidsonCountyCC,62,PC,BSP,Passing Continuing
826,DavidsonCountyCC,63,,,
826,DavidsonCountyCC,64,,,
826,DavidsonCountyCC,65,WF*,CU,WF*
826,DavidsonCountyCC,66,NS,CU,Never Attended
826,DavidsonCountyCC,67,M,CU,Marginal
826,DavidsonCountyCC,68,R,CU,Repeat Required
826,DavidsonCountyCC,69,WU,CU,Withdrawal Unsatisfactory
826,DavidsonCountyCC,7,I,CU,Incomplete
826,DavidsonCountyCC,70,WR,CU,Withdrawal Repeat
826,DavidsonCountyCC,71,P,BSP,Pass
826,DavidsonCountyCC,72,R,BSP,Repeat
826,DavidsonCountyCC,73,,,
826,DavidsonCountyCC,74,CC,SDMA,Course Completion
826,DavidsonCountyCC,75,R,SDMA,Repeat
826,DavidsonCountyCC,76,NR,SDMA,Never Reached
826,DavidsonCountyCC,77,,,
826,DavidsonCountyCC,78,,,
826,DavidsonCountyCC,79,CR,CU,Credit
826,DavidsonCountyCC,8,,,
826,DavidsonCountyCC,80,EP,HSGP,Evaluation Pass
826,DavidsonCountyCC,81,EN,HSGP,Evaluation Not Pass
826,DavidsonCountyCC,9,AU,CU,Audit
836,Gaston,44,RD,CU,RD
836,Gaston,11,B,CE,Above Average
836,Gaston,66,TD,CU,Transfer D
836,Gaston,7,I,CU,Incomplete
836,Gaston,22,D,BSP,Below Average
836,Gaston,55,WI,CU,Withdrawn by Instructor
836,Gaston,8,NS,CU,No Show
836,Gaston,56,TA,CU,Transfer A
836,Gaston,45,RF,CU,RF
836,Gaston,12,C,CE,Average
836,Gaston,23,F,BSP,Failing
836,Gaston,67,EP,HSGP,EP
836,Gaston,24,S,BSP,Satisfactory
836,Gaston,13,D,CE,Below Average
836,Gaston,35,DR,CE,Drop
836,Gaston,9,AU,CU,Audit
836,Gaston,57,TB,CU,Transfer B
836,Gaston,46,TP,CU,Transfer Pass
836,Gaston,68,EN,HSGP,Evaluation Not Pass
836,Gaston,58,TC,CU,Transfer C
836,Gaston,14,F,CE,Failing
836,Gaston,25,U,BSP,Unsatisfactory
836,Gaston,36,P,CE,Satisfactory Completion
836,Gaston,47,U,CU,U
836,Gaston,15,S,CE,Satisfactory
836,Gaston,37,N,CE,Non-Completion
836,Gaston,48,P,BSP,Satisfactory Completion
836,Gaston,26,W,BSP,Withdrawn
836,Gaston,38,CS,CE,Continued Study
836,Gaston,16,U,CE,Unsatisfactory
836,Gaston,49,CS,BSP,Continued Study
836,Gaston,27,IP,CU,In-Progress
836,Gaston,60,NS,BSP,No Show
836,Gaston,1,A,CU,Excellent
836,Gaston,50,N,BSP,Non_completion
836,Gaston,28,X,CU,No Grade Assigned
836,Gaston,17,W,CE,Withdrawn
836,Gaston,2,B,CU,Above Average
836,Gaston,62,P,CU,Pass
836,Gaston,40,I,BSP,Incomplete
836,Gaston,18,AU,CE,Audit
836,Gaston,29,CE,CU,Credit by Examination
836,Gaston,3,C,CU,Average
836,Gaston,51,AU,BSP,Audit
836,Gaston,4,D,CU,Below Average
836,Gaston,19,A,BSP,Excellent
836,Gaston,30,S,CU,Satisfactory
836,Gaston,52,RI,CU,RI
836,Gaston,63,N,CU,No Pass
836,Gaston,42,ED,CU,ED
836,Gaston,20,B,BSP,Above Average
836,Gaston,31,TR,CU,Transfer
836,Gaston,64,R,CU,Repeat
836,Gaston,5,WA,CU,Withdrawn
836,Gaston,10,A,CE,Excellent
836,Gaston,32,NC,CU,Noncourse
836,Gaston,21,C,BSP,Average
836,Gaston,65,W,CU,W
836,Gaston,43,EF,CU,EF
836,Gaston,6,F,CU,Failing
807,BrunswickCC,1,A,CU,Excellent
807,BrunswickCC,10,A,CE,Excellent
807,BrunswickCC,11,B,CE,Above Average
807,BrunswickCC,12,C,CE,Average
807,BrunswickCC,13,,,
807,BrunswickCC,14,F,CE,Failing
807,BrunswickCC,15,S,CE,Satisfactory
807,BrunswickCC,16,U,CE,Unsatisfactory
807,BrunswickCC,17,W,CE,Withdrawn
807,BrunswickCC,18,AU,CE,Audit
807,BrunswickCC,19,A,BSP,Excellent
807,BrunswickCC,2,B,CU,Above Average
807,BrunswickCC,20,B,BSP,Above Average
807,BrunswickCC,21,C,BSP,Average
807,BrunswickCC,22,D,BSP,Below Average
807,BrunswickCC,23,F,BSP,Failing
807,BrunswickCC,24,S,BSP,Satisfactory
807,BrunswickCC,25,U,BSP,Unsatisfactory
807,BrunswickCC,26,W,BSP,Withdrawn
807,BrunswickCC,27,WF,CU,Withdrawal Failing
807,BrunswickCC,28,T,CU,Transfer Credit
807,BrunswickCC,29,,,
807,BrunswickCC,3,C,CU,Average
807,BrunswickCC,30,,,
807,BrunswickCC,31,,,
807,BrunswickCC,32,DR,CU,Re-Enroll/Dev Course
807,BrunswickCC,33,,,
807,BrunswickCC,34,NS,CU,No Show
807,BrunswickCC,35,,,
807,BrunswickCC,36,,,
807,BrunswickCC,37,,,
807,BrunswickCC,38,A,AHS,Excellent
807,BrunswickCC,39,B,AHS,Above Average
807,BrunswickCC,4,D,CU,Below Average
807,BrunswickCC,40,C,AHS,Average
807,BrunswickCC,41,I,CE,Incomplete
807,BrunswickCC,42,,,
807,BrunswickCC,43,,,
807,BrunswickCC,44,,,
807,BrunswickCC,45,,,
807,BrunswickCC,46,,,
807,BrunswickCC,47,,,
807,BrunswickCC,48,,,
807,BrunswickCC,49,,,
807,BrunswickCC,5,W,CU,Withdrew
807,BrunswickCC,50,,,
807,BrunswickCC,51,,,
807,BrunswickCC,52,,,
807,BrunswickCC,53,,,
807,BrunswickCC,54,A#,CUCV,A#
807,BrunswickCC,55,B#,CUCV,B#
807,BrunswickCC,56,C#,CUCV,C#
807,BrunswickCC,57,CR#,CUCV,CR#
807,BrunswickCC,58,T#,CUCV,T#
807,BrunswickCC,59,WF#,CUCV,WF#
807,BrunswickCC,6,F,CU,Failing
807,BrunswickCC,60,U,CUCV,U
807,BrunswickCC,61,WI,CUCV,WI
807,BrunswickCC,62,NG,CUCV,NG
807,BrunswickCC,63,P,CUCV,P
807,BrunswickCC,64,DS,CUCV,DS
807,BrunswickCC,65,DU,CUCV,DU
807,BrunswickCC,66,A*,CUCV,A*
807,BrunswickCC,67,B*,CUCV,B*
807,BrunswickCC,68,C*,CUCV,C*
807,BrunswickCC,69,D*,CUCV,D*
807,BrunswickCC,7,I,CU,Incomplete
807,BrunswickCC,70,F*,CUCV,F*
807,BrunswickCC,71,U*,CUCV,U*
807,BrunswickCC,72,TR,CUCV,TR
807,BrunswickCC,73,IT,CUCV,IT
807,BrunswickCC,74,*T,CUCV,*T
807,BrunswickCC,75,,,
807,BrunswickCC,76,D,CE,Dropped
807,BrunswickCC,77,IP,CU,In Progress
807,BrunswickCC,78,,,
807,BrunswickCC,79,,,
807,BrunswickCC,8,CR,CU,Credit by Proficiency Exam
807,BrunswickCC,80,NS,CE,No Show
807,BrunswickCC,81,,,
807,BrunswickCC,82,EA,CU,Excessive Absenteeism
807,BrunswickCC,83,P,CU,Pass - Developmental
807,BrunswickCC,84,R,CU,Repeat - Developmental
807,BrunswickCC,85,F*,CU,Forgiveness - Not Calc'd
807,BrunswickCC,86,WF*,CU,Wf* Not Calc'd
807,BrunswickCC,87,EP,HSGP,Evaluation Pass
807,BrunswickCC,88,EN,HSGP,Evaluation Not Pass
807,BrunswickCC,9,AU,CU,Audit
874,RowanCabarrusCC,1,A,,Excellent
874,RowanCabarrusCC,2,B,,Above Average
874,RowanCabarrusCC,3,C,,Average
874,RowanCabarrusCC,4,D,,Below Average
874,RowanCabarrusCC,6,F,,Failing
874,RowanCabarrusCC,7,I,,Incomplete
874,RowanCabarrusCC,9,AU,,Audit
874,RowanCabarrusCC,10,A,,Excellent
874,RowanCabarrusCC,11,B,,Above Average
874,RowanCabarrusCC,12,C,,Average
874,RowanCabarrusCC,13,D,,Below Average
874,RowanCabarrusCC,14,F,,Failing
874,RowanCabarrusCC,15,S,,Satisfactory
874,RowanCabarrusCC,16,U,,Unsatisfactory
874,RowanCabarrusCC,17,W,,Withdrawn
874,RowanCabarrusCC,18,AU,,Audit
874,RowanCabarrusCC,19,A,,Excellent
874,RowanCabarrusCC,20,B,,Above Average
874,RowanCabarrusCC,21,C,,Average
874,RowanCabarrusCC,22,D,,Below Average
874,RowanCabarrusCC,23,F,,Failing
874,RowanCabarrusCC,24,S,,Satisfactory
874,RowanCabarrusCC,25,U,,Unsatisfactory
874,RowanCabarrusCC,26,W,,Withdrawn
874,RowanCabarrusCC,28,I*,,Incomplete-Failing-Repeat
874,RowanCabarrusCC,29,A*,,Developmental-Passing
874,RowanCabarrusCC,30,B*,,Developmental-Passing
874,RowanCabarrusCC,31,C*,,Developmental-Passing
874,RowanCabarrusCC,32,W,,Withdrawal-Repeat
874,RowanCabarrusCC,33,TR,,Transfer Credit
874,RowanCabarrusCC,34,CE,,Credit by Examination
874,RowanCabarrusCC,35,NG,,Never Entered by 10%
874,RowanCabarrusCC,37,NG,,Never Attended
874,RowanCabarrusCC,38,NG,,Never Attended
874,RowanCabarrusCC,39,IR,,IR
874,RowanCabarrusCC,40,DR,,DR
874,RowanCabarrusCC,41,F*,,F*
874,RowanCabarrusCC,42,FR,,FR
874,RowanCabarrusCC,43,P,,P
874,RowanCabarrusCC,44,PC,,PC
874,RowanCabarrusCC,45,S,,S
874,RowanCabarrusCC,46,U,,U
874,RowanCabarrusCC,47,WP,,Withdrawal-Passing-Repeat
874,RowanCabarrusCC,48,WF,,Withdrawal-Failing-Repeat
874,RowanCabarrusCC,49,37,,37
874,RowanCabarrusCC,50,38,,38
874,RowanCabarrusCC,51,40,,40
874,RowanCabarrusCC,52,41,,41
874,RowanCabarrusCC,53,42,,42
874,RowanCabarrusCC,54,43,,43
874,RowanCabarrusCC,55,44,,44
874,RowanCabarrusCC,56,45,,45
874,RowanCabarrusCC,57,46,,46
874,RowanCabarrusCC,58,47,,47
874,RowanCabarrusCC,59,48,,48
874,RowanCabarrusCC,60,49,,49
874,RowanCabarrusCC,61,50,,50
874,RowanCabarrusCC,62,51,,51
874,RowanCabarrusCC,63,52,,52
874,RowanCabarrusCC,64,53,,53
874,RowanCabarrusCC,65,54,,54
874,RowanCabarrusCC,66,55,,55
874,RowanCabarrusCC,67,56,,56
874,RowanCabarrusCC,68,57,,57
874,RowanCabarrusCC,69,58,,58
874,RowanCabarrusCC,70,59,,59
874,RowanCabarrusCC,71,60,,60
874,RowanCabarrusCC,72,61,,61
874,RowanCabarrusCC,73,62,,62
874,RowanCabarrusCC,74,63,,63
874,RowanCabarrusCC,75,64,,64
874,RowanCabarrusCC,76,65,,65
874,RowanCabarrusCC,77,66,,66
874,RowanCabarrusCC,78,67,,67
874,RowanCabarrusCC,79,68,,68
874,RowanCabarrusCC,80,69,,69
874,RowanCabarrusCC,81,70,,70
874,RowanCabarrusCC,82,71,,71
874,RowanCabarrusCC,83,72,,72
874,RowanCabarrusCC,84,73,,73
874,RowanCabarrusCC,85,74,,74
874,RowanCabarrusCC,86,75,,75
874,RowanCabarrusCC,87,76,,76
874,RowanCabarrusCC,88,77,,77
874,RowanCabarrusCC,89,78,,78
874,RowanCabarrusCC,90,79,,79
874,RowanCabarrusCC,91,80,,80
874,RowanCabarrusCC,92,81,,81
874,RowanCabarrusCC,93,82,,82
874,RowanCabarrusCC,94,83,,83
874,RowanCabarrusCC,95,84,,84
874,RowanCabarrusCC,96,85,,85
874,RowanCabarrusCC,97,86,,86
874,RowanCabarrusCC,98,87,,87
874,RowanCabarrusCC,99,88,,88
874,RowanCabarrusCC,100,89,,89
874,RowanCabarrusCC,101,90,,90
874,RowanCabarrusCC,102,91,,91
874,RowanCabarrusCC,103,92,,92
874,RowanCabarrusCC,104,93,,93
874,RowanCabarrusCC,105,94,,94
874,RowanCabarrusCC,106,95,,95
874,RowanCabarrusCC,107,96,,96
874,RowanCabarrusCC,108,97,,97
874,RowanCabarrusCC,109,98,,98
874,RowanCabarrusCC,110,99,,99
874,RowanCabarrusCC,111,100,,100
874,RowanCabarrusCC,112,101,,101
874,RowanCabarrusCC,113,102,,102
874,RowanCabarrusCC,114,103,,103
874,RowanCabarrusCC,115,104,,104
874,RowanCabarrusCC,116,105,,105
874,RowanCabarrusCC,117,B+,,B+
874,RowanCabarrusCC,118,C+,,C+
874,RowanCabarrusCC,119,C-,,C-
874,RowanCabarrusCC,120,D+,,D+
874,RowanCabarrusCC,121,D-,,D-
874,RowanCabarrusCC,122,I,,I
874,RowanCabarrusCC,123,I,,I
874,RowanCabarrusCC,124,CT,,Professional Certification
874,RowanCabarrusCC,125,P,,Developmental - Passing
874,RowanCabarrusCC,126,CC,,Course Completed
874,RowanCabarrusCC,127,CC,,Developmental Course Completed
874,RowanCabarrusCC,128,R,,Developmental Repeat
874,RowanCabarrusCC,129,NR,,Developmental Not Reached
874,RowanCabarrusCC,S,R,,Developmental-Repeat/Re-Enroll
