Download,Jul-2016,Aug-2016,Sep-2016,Oct-2016,Nov-2016,Dec-2016,Jan-2017,Feb-2017,Mar-2017,Apr-2017,May-2017,Jun-2017,Jul-2017,Aug-2017,Sep-2017
Fall P0,,,,,,,,,,,,,,,
Fall R6,,,,,,,,,,,,,,,
Fall R5,,,,,,,,,,,,,,,
Fall R4,,,,,,,,,,,,,,,
Fall R3,,,,,,,,,,,,,,,
Fall R2,,,,,,,,,,,,,,,
Fall R1,,,,,,,,,,,,,,,
Fall D1 (always first day of classes),,,,,,,,,,,,,,,
Fall RR (week after regular registration),,,,,,,,,,,,,,,
Fall DA (week after drop add period),,,,,,,,,,,,,,,
Fall TN (ten percent data point; source of IPEDS headcount),,,,,,,,,,,,,,,
Fall 4W,,,,,,,,,,,,,,,
Fall 8W,,,,,,,,,,,,,,,
Fall HR 8W,,,,,,,,,,,,,,,
Fall GRS,,,,,,,,,,,,,,,
Fall CW (12W),,,,,,,,,,,,,,,
Fall HR CW,,,,,,,,,,,,,,,
Fall GW (16W),,,,,,1,,,,,,,,,
Fall ICR CUR (Curriculum Institution Class Report)*,,,,,,,~22,,,,,,,,
Fall ICR EXT (Continuing Ed Institution Class Report)*,,,,,,,~22,,,,,,,,
"Fall CRPFA (Curriculum, Registration, Progress & Financial Aid Report) is due**",,,,,,,,~5,,,,,,,
"Fall ET (pulled after CRPFA (Curriculum, Registration, Progress & Financial Aid Report) is due**",,,,,,,,~5,,,,,,,
Fall Graduate (pull after ET),,,,,,,,~5,,,,,,,
Financial Aid Sponsorship (AR Payment),,,,,,,,~5,,,,,,,
Spring R7,,,,,,,,,,,,,,,
Spring R6,,,,,28,,,,,,,,,,
Spring R5,,,,,,5,,,,,,,,,
Spring R4,,,,,,12,,,,,,,,,
Spring R3,,,,,,19,,,,,,,,,
Spring R1,,,,,,,2,,,,,,,,
Spring D1 (always first day of classes),,,,,,,9,,,,,,,,
Spring RR (week after regular registration),,,,,,,,,,,,,,,
Spring DA (week after drop add period),,,,,,,13,,,,,,,,
Spring TN (ten percent data point; source of IPEDS headcount),,,,,,,20,,,,,,,,
Spring 4W (2nd 4W and 12W session begin),,,,,,,,8,,,,,,,
Spring 8W (2nd 8W and 3rd 4W begin),,,,,,,,,8,,,,,,
Spring HR 8W,,,,,,,,,8,,,,,,
Spring 12W (4th 4W begins),,,,,,,,,,5,,,,,
Spring CW (12W),,,,,,,,,,5,,,,,
Spring HR CW,,,,,,,,,,5,,,,,
Spring GW (16W) (last day of classes),,,,,,,,,,,9,,,,
Spring ICR CUR (Curriculum Institution Class Report)*,,,,,,,,,,,,~4,,,
Spring ICR EXT (Continuing Ed Institution Class Report)*,,,,,,,,,,,,~4,,,
"Spring CRPFA (Curriculum, Registration, Progress & Financial Aid Report) is due**",,,,,,,,,,,,,~10,,
"Spring ET (pulled after CRPFA (Curriculum, Registration, Progress & Financial Aid Report) is due**",,,,,,,,,,,,,~10,,
Spring Graduate (pull after ET),,,,,,,,,,,,,~10,,
Financial Aid Sponsorship (AR Payment),,,,,,,,,,,,,~10,,
Summer D1 ,,,,,,,,,,,22,,,,
Summer DATN,,,,,,,,,,,25,,,,
Summer 5W,,,,,,,,,,,,,,,
Summer HR 8W,,,,,,,,,,,,,,,
Summer ICR CUR (Curriculum Institution Class Report)*,,,,,,,,,,,,,,,~10
Summer ICR EXT (Continuing Ed Institution Class Report)*,,,,,,,,,,,,,,,~10
"Summer CRPFA (Curriculum, Registration, Progress & Financial Aid Report) is due**",,,,,,,,,,,,,,,~17
"Summer ET (pulled after CRPFA (Curriculum, Registration, Progress & Financial Aid Report) is due**",,,,,,,,,,,,,,,~17
Summer Graduate (pull after ET),,,,,,,,,,,,,,,~17
Financial Aid Sponsorship (AR Payment),,,,,,,,,,,,,,,~17
Roll-Off Graduate (Yearly),,,,,,,,,,,,,,,19
ISIR (Yearly),,,,,,,,,,,,,29,,
FA Disbursement (Yearly),,,,,,,,,,,,,29,,
Transfer Credit (Yearly),,,,,,,,5,,,,,,,
