SAS File,Datatel Table,Datatel Field,Download Field Name,Field Type,Field Start Position,Field End Position,Length,SAS Format,Multi-Value,SAS Variable Name,
ISIRFAFSA01,ISIR.FAFSA,@ID,ISIR.FAFSA,Character,1,21,21,$10.,No,ADCISIRID,
ISIRFAFSA01,ISIR.FAFSA,IFAF.ACTIVE.DUTY,Active Duty,Character,22,32,11,$2.,No,ADCISIRStuActiveDuty,
ISIRFAFSA01,ISIR.FAFSA,IFAF.AID.INTERESTS,Aid Interests,Character,33,62,30,$2.,No,ADCISIRStuAidInterests,
ISIRFAFSA01,ISIR.FAFSA,IFAF.ALIEN.REG.NO,IFAF.ALIEN.REG.NO,Character,63,79,17,$12.,No,ADCISIRStuAlienRegNbr,
ISIRFAFSA01,ISIR.FAFSA,IFAF.AZE,AZE,Character,80,82,3,$2.,No,ADCISIRStuAZE,
ISIRFAFSA01,ISIR.FAFSA,IFAF.BIRTHDATE,Birthdate,Character,83,92,10,$10.,No,ADCISIRStuDOB,
ISIRFAFSA01,ISIR.FAFSA,IFAF.BORN.B4.DT,Born Before Dt,Character,93,106,14,$2.,No,ADCISIRStuBornB4Date,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CITIZENSHIP,IFAF.CITIZENSHIP,Character,107,126,20,$2.,No,ADCISIRStuCitizenship,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CORR.AZE,Corr,Character,127,130,4,$2.,No,ADCISIRStuCorrAZE,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CORR.DEPENDENCY,Corr,Character,131,134,4,$2.,No,ADCISIRStuCorrDependency,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CORR.PRI.EFC,Corr Pr,Numeric,135,141,7,7.,No,ADCISIRStuCorrPriEFC,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CORR.REJECT.CODES,Corr Rejects,Character,142,161,20,$4,No,ADCISIRStuCorrRejCodes,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CORR.SEC.EFC,Corr Se,Numeric,162,168,7,7.,No,ADCISIRStuCorrSecEFC,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CORR.SENT.DATE,IFAF.CORR.SENT.DATE,Character,169,187,19,$10.,No,ADCISIRStuCorrSentDate,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CORR.SNT,Corr,Character,188,191,4,$2.,No,ADCISIRStuCorrSnt,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CORR.STATUS,Corr S,Character,192,197,6,$2.,No,ADCISIRStuCorrStatus,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CORRECTED.FROM.ID,IFAF.CORRECTED.FROM.ID,Character,198,219,22,$10.,No,ADCISIRStuCorrFromID,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CORRECTION.ID,ISIR Correction ID,Character,220,240,21,$10.,No,ADCISIRStuCorrID,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CPS.OVER.ASSM1,Over Assm1,Character,241,250,10,$2.,No,ADCISIRStuCPSOverAssm01,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CPS.OVER.ASSM2,Over Assm2,Character,251,260,10,$2.,No,ADCISIRStuCPSOverAssm02,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CPS.OVER.ASSM3,Over Assm3,Character,261,270,10,$2.,No,ADCISIRStuCPSOverAssm03,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CPS.OVER.ASSM4,Over Assm4,Character,271,280,10,$2.,No,ADCISIRStuCPSOverAssm04,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CPS.OVER.ASSM5,Over Assm5,Character,281,290,10,$2.,No,ADCISIRStuCPSOverAssm05,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CPS.OVER.ASSM6,Over Assm6,Character,291,300,10,$2.,No,ADCISIRStuCPSOverAssm06,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CPS.OVER.DEPEND,Dependency,Character,301,310,10,$10.,No,ADCISIRStuCPSOverDepend,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CPS.OVER.REJ.PRST,IFAF.CPS.OVER.REJ.PRST,Character,311,332,22,$22.,No,ADCISIRStuCPSOverRejPrst,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CPS.OVER.REJ12,Rej 12 O,Character,333,340,8,$2.,No,ADCISIRStuCPSOverRej12,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CPS.OVER.REJ20,Rej 20 O,Character,341,348,8,$2.,No,ADCISIRStuCPSOverRej20,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CPS.OVER.REJ3,Rej 3 Ov,Character,349,356,8,$2.,No,ADCISIRStuCPSOverRej03,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CPS.OVER.REJ4,Rej 4 Ov,Character,357,364,8,$2.,No,ADCISIRStuCPSOverRej04,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CPS.OVER.REJA,Rej A Ov,Character,365,372,8,$2.,No,ADCISIRStuCPSOverRejA,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CPS.OVER.REJB,Rej B Ov,Character,373,380,8,$2.,No,ADCISIRStuCPSOverRejB,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CPS.OVER.REJC,Rej C Ov,Character,381,388,8,$2.,No,ADCISIRStuCPSOverRejC,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CPS.OVER.REJD,Rej D Ov,Character,389,396,8,$2.,No,ADCISIRStuCPSOverRejD,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CPS.OVER.REJE,Rej E Ov,Character,397,404,8,$2.,No,ADCISIRStuCPSOverRejE,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CPS.OVER.REJF,Rej F Ov,Character,405,412,8,$2.,No,ADCISIRStuCPSOverRejF,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CPS.OVER.REJG,Rej G Ov,Character,413,420,8,$2.,No,ADCISIRStuCPSOverRejG,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CPS.OVER.REJJ,Rej J Ov,Character,421,428,8,$2.,No,ADCISIRStuCPSOverRejJ,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CPS.OVER.REJK,Rej K Ov,Character,429,436,8,$2.,No,ADCISIRStuCPSOverRejK,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CPS.OVER.REJN,Rej N Ov,Character,437,444,8,$2.,No,ADCISIRStuCPSOverRejN,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CPS.OVER.REJP,Rej P Ov,Character,445,452,8,$2.,No,ADCISIRStuCPSOverRejP,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CPS.OVER.REJR,Rej R Ov,Character,453,460,8,$2.,No,ADCISIRStuCPSOverRejR,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CPS.OVER.REJS,Rej S Ov,Character,461,468,8,$2.,No,ADCISIRStuCPSOverRejS,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CPS.OVER.REJT,Rej T Ov,Character,469,476,8,$2.,No,ADCISIRStuCPSOverRejT,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CPS.OVER.REJW,Rej W Ov,Character,477,484,8,$2.,No,ADCISIRStuCPSOverRejW,
ISIRFAFSA01,ISIR.FAFSA,IFAF.CURRENT.SSN,IFAF.CURRENT.SSN,Character,485,497,13,$10.,No,ADCISIRStuCurrentSSN,
ISIRFAFSA01,ISIR.FAFSA,IFAF.DATE.SIGN,Date Signe,Character,498,507,10,$10.,No,ADCISIRStuDateSign,
ISIRFAFSA01,ISIR.FAFSA,IFAF.DEG.OR.CERT,Deg/Cert,Character,508,527,20,$2.,No,ADCISIRStuDegOrCert,
ISIRFAFSA01,ISIR.FAFSA,IFAF.DEGREE.BY,July 1,Character,528,533,6,$2.,No,ADCISIRStuDegreeBy,
ISIRFAFSA01,ISIR.FAFSA,IFAF.DEPEND.CHILDREN,Dep Childrn,Character,534,543,10,$2.,No,ADCISIRStuDependChildren,
ISIRFAFSA01,ISIR.FAFSA,IFAF.DEPEND.OVERRIDE,Dependency Over Ind,Character,544,562,19,$2.,No,ADCISIRStuDependOverride,
ISIRFAFSA01,ISIR.FAFSA,IFAF.FAFSA.ID.RPT,ISIR ID,Character,563,572,10,$10.,No,ADCISIRIDEnd,
ISIRFAFSA02,ISIR.FAFSA,@ID,ISIR.FAFSA,Character,1,21,21,$10.,No,ADCISIRID,
ISIRFAFSA02,ISIR.FAFSA,IFAF.DEPENDENCY,Dep,Character,22,24,3,$2.,No,ADCISIRStuDependency,
ISIRFAFSA02,ISIR.FAFSA,IFAF.DRUG.CONVICTION,Drug Conv,Character,25,44,20,$2.,No,ADCISIRStuDrugConvict,
ISIRFAFSA02,ISIR.FAFSA,IFAF.EMANCIPATED.MINOR,Em Minor,Character,45,52,8,$2.,No,ADCISIRStuEmancipatedMinor,
ISIRFAFSA02,ISIR.FAFSA,IFAF.ENRL.STAT,Enrl Stat,Character,53,72,20,$2.,No,ADCISIRStuEnrlStatus,
ISIRFAFSA02,ISIR.FAFSA,IFAF.FAA.ADJ,IFAF.FAA.ADJ,Character,73,84,12,$2.,No,ADCISIRStuFaaAdj,
ISIRFAFSA02,ISIR.FAFSA,IFAF.FATHER.DOB,IFAF.FATHER.DOB,Character,85,99,15,$11.,No,ADCISIRFtrDOB,
ISIRFAFSA02,ISIR.FAFSA,IFAF.FATHER.FIRST,IFAF.FATHER.FIRST,Character,100,116,17,$17.,No,ADCISIRFtrFName,
ISIRFAFSA02,ISIR.FAFSA,IFAF.FATHER.GRADE.LVL,Father Grd Lvl,Character,117,136,20,$2.,No,ADCISIRFtrGradeLvl,
ISIRFAFSA02,ISIR.FAFSA,IFAF.FATHER.LAST,Father Last,Character,137,152,16,$16.,No,ADCISIRFtrLName,
ISIRFAFSA02,ISIR.FAFSA,IFAF.FATHER.SSN,Father SSN,Character,153,163,11,$10.,No,ADCISIRFtrSSN,
ISIRFAFSA02,ISIR.FAFSA,IFAF.FILE.NAME,File Name,Character,164,203,40,$40.,No,ADCISIRStuFileName,
ISIRFAFSA02,ISIR.FAFSA,IFAF.FIRST.NAME,First,Character,204,228,25,$25.,No,ADCISIRStuFName,
ISIRFAFSA02,ISIR.FAFSA,IFAF.GRADE.PROF,Grad/Prof,Character,229,237,9,$2.,No,ADCISIRStuGradeProf,
ISIRFAFSA02,ISIR.FAFSA,IFAF.HAS.GRAD,IFAF.HAS.GRAD,Character,238,250,13,$2.,No,ADCISIRStuHasGrad,
ISIRFAFSA02,ISIR.FAFSA,IFAF.HOMLESS.AT.RISK,IFAF.HOMLESS.AT.RISK,Character,251,271,21,$2.,No,ADCISIRStuHomelessAtRisk,
ISIRFAFSA02,ISIR.FAFSA,IFAF.HOMLESS.BY.HUD,IFAF.HOMLESS.BY.HUD,Character,272,291,20,$2.,No,ADCISIRStuHomelessByHUD,
ISIRFAFSA02,ISIR.FAFSA,IFAF.HOMLESS.BY.SCHOOL,IFAF.HOMLESS.BY.SCHOOL,Character,292,314,23,$2.,No,ADCISIRStuHomlessBySchool,
ISIRFAFSA02,ISIR.FAFSA,IFAF.HOUSING1,Housing 1,Character,315,334,20,$2.,No,ADCISIRStuHousing01,
ISIRFAFSA02,ISIR.FAFSA,IFAF.HOUSING2,Housing 2,Character,335,354,20,$2.,No,ADCISIRStuHousing02,
ISIRFAFSA02,ISIR.FAFSA,IFAF.HOUSING3,Housing 3,Character,355,374,20,$2.,No,ADCISIRStuHousing03,
ISIRFAFSA02,ISIR.FAFSA,IFAF.HOUSING4,Housing 4,Character,375,394,20,$2.,No,ADCISIRStuHousing04,
ISIRFAFSA02,ISIR.FAFSA,IFAF.HOUSING5,Housing 5,Character,395,414,20,$2.,No,ADCISIRStuHousing05,
ISIRFAFSA02,ISIR.FAFSA,IFAF.HOUSING6,Housing 6,Character,415,434,20,$2.,No,ADCISIRStuHousing06,
ISIRFAFSA02,ISIR.FAFSA,IFAF.HOUSING7,Housing 7,Character,435,454,20,$2.,No,ADCISIRStuHousing07,
ISIRFAFSA02,ISIR.FAFSA,IFAF.HOUSING8,Housing 8,Character,455,474,20,$2.,No,ADCISIRStuHousing08,
ISIRFAFSA02,ISIR.FAFSA,IFAF.HOUSING9,Housing 9,Character,475,494,20,$2.,No,ADCISIRStuHousing09,
ISIRFAFSA02,ISIR.FAFSA,IFAF.HOUSING10,Housing 10,Character,495,514,20,$2.,No,ADCISIRStuHousing10,
ISIRFAFSA02,ISIR.FAFSA,IFAF.HS.GRAD.TYPE.08,HS Grad Type,Character,515,534,20,$2.,No,ADCISIRStuHSGradType08,
ISIRFAFSA02,ISIR.FAFSA,IFAF.IMPORT.YEAR,Year,Character,535,538,4,$4.,No,ADCISIRStuImportYr,
ISIRFAFSA02,ISIR.FAFSA,IFAF.INTEREST.CWS,Int CWS,Character,539,545,7,$2.,No,ADCISIRStuInterestCWS,
ISIRFAFSA02,ISIR.FAFSA,IFAF.INTEREST.LOAN,Int Sloan,Character,546,554,9,$2.,No,ADCISIRStuInterestLoan,
ISIRFAFSA02,ISIR.FAFSA,IFAF.ISIR.TYPE,ISIR,Character,555,559,5,$5.,No,ADCISIRStuISIRType,
ISIRFAFSA02,ISIR.FAFSA,IFAF.JOB.ID,Job ID,Character,560,589,30,$10.,No,ADCISIRStuJobID,
ISIRFAFSA02,ISIR.FAFSA,IFAF.LAST.NAME,Last,Character,590,619,30,$30.,No,ADCISIRStuLName,
ISIRFAFSA02,ISIR.FAFSA,IFAF.LEGAL.GUARDIANSHIP,Legal Guard,Character,620,630,11,$2.,No,ADCISIRStuLegalGuardianship,
ISIRFAFSA02,ISIR.FAFSA,IFAF.MALE,IFAF.MALE,Character,631,639,9,$2.,No,ADCISIRStuMale,
ISIRFAFSA02,ISIR.FAFSA,IFAF.MALE.FEMALE,IFAF.MALE.FEMALE,Character,640,655,16,$2.,No,ADCISIRStuMaleFemale,
ISIRFAFSA02,ISIR.FAFSA,IFAF.MARRIED,Married,Character,656,662,7,$2.,No,ADCISIRStuMarried,
ISIRFAFSA02,ISIR.FAFSA,IFAF.MOTHER.DOB,IFAF.MOTHER.DOB,Character,663,677,15,$11.,No,ADCISIRMtrDOB,
ISIRFAFSA02,ISIR.FAFSA,IFAF.MOTHER.FIRST,IFAF.MOTHER.FIRST,Character,678,694,17,$17.,No,ADCISIRMtrFName,
ISIRFAFSA02,ISIR.FAFSA,IFAF.MOTHER.GRADE.LVL,Mother Grd Lvl,Character,695,714,20,$2.,No,ADCISIRMtrGradeLvl,
ISIRFAFSA02,ISIR.FAFSA,IFAF.MOTHER.LAST,Mother Last,Character,715,730,16,$16.,No,ADCISIRMtrLName,
ISIRFAFSA02,ISIR.FAFSA,IFAF.MOTHER.SSN,Mother SSN,Character,731,741,11,$10.,No,ADCISIRMtrSSN,
ISIRFAFSA02,ISIR.FAFSA,IFAF.NLSDS.ID,NLSDS ID,Character,742,762,21,$10.,No,ADCISIRStuNSLDSID,
ISIRFAFSA02,ISIR.FAFSA,IFAF.ORPHAN.WARD,Ward/Orphan,Character,763,773,11,$2.,No,ADCISIRStuOrphanWard,
ISIRFAFSA02,ISIR.FAFSA,IFAF.OTHER.DEPEND,Oth Depend,Character,774,783,10,$2.,No,ADCISIRStuOtrDepend,
ISIRFAFSA02,ISIR.FAFSA,IFAF.P.AGI,Parents,Numeric,784,791,8,8.,No,ADCISIRParAGI,
ISIRFAFSA02,ISIR.FAFSA,IFAF.P.ALLOWANCE.ADJ,Parents Al,Numeric,792,800,9,8.,No,ADCISIRParAllowanceAdj,
ISIRFAFSA02,ISIR.FAFSA,IFAF.P.BUS.NET.WORTH,IFAF.P.BUS.NET.WORTH,Numeric,801,820,20,8.,No,ADCISIRParBusNetWrth,
ISIRFAFSA02,ISIR.FAFSA,IFAF.P.CASH,Parent Cash,Numeric,821,831,11,8.,No,ADCISIRParCash,
ISIRFAFSA02,ISIR.FAFSA,IFAF.P.CHILD.SUPPORT.RECV,IFAF.P.CHILD.SUPPORT.RECV,Numeric,832,852,21,8.,No,ADCISIRParChildSuppRecv,
ISIRFAFSA02,ISIR.FAFSA,IFAF.P.CHILD.SUPPORT.PD,IFAF.P.CHILD.SUPPORT.PD,Numeric,853,875,23,8.,No,ADCISIRParChildSuppPd,
ISIRFAFSA02,ISIR.FAFSA,IFAF.P.CO.OP.EARNINGS,IFAF.P.CO.OP.EARNINGS,Numeric,876,896,21,8.,No,ADCISIRParCoOpEarnings,
ISIRFAFSA02,ISIR.FAFSA,IFAF.P.COMBAT.PAY,IFAF.P.COMBAT.PAY,Numeric,897,913,17,8.,No,ADCISIRParCombatPay,
ISIRFAFSA02,ISIR.FAFSA,IFAF.P.DEPEND.CARE.EXP,Parents,Numeric,914,921,8,8.,No,ADCISIRParDependCareExp,
ISIRFAFSA02,ISIR.FAFSA,IFAF.P.DISLOCATED.WORK,IFAF.P.DISLOCATED.WORK,Character,922,943,22,$4.,No,ADCISIRParDislocatedWorker,
ISIRFAFSA02,ISIR.FAFSA,IFAF.FAFSA.ID.RPT,ISIR ID,Character,944,953,10,$10.,No,ADCISIRIDEnd,
ISIRFAFSA03,ISIR.FAFSA,@ID,ISIR.FAFSA,Character,1,21,21,$10.,No,ADCISIRID,
ISIRFAFSA03,ISIR.FAFSA,IFAF.P.E.FA.INC,Expected,Numeric,22,29,8,8.,No,ADCISIRParExpFaInc,
ISIRFAFSA03,ISIR.FAFSA,IFAF.P.E.MO.INC,Expected,Numeric,30,37,8,8.,No,ADCISIRParExpMoInc,
ISIRFAFSA03,ISIR.FAFSA,IFAF.P.E.NTX.INC,Parents Exp,Numeric,38,48,11,8.,No,ADCISIRParExpNtxInc,
ISIRFAFSA03,ISIR.FAFSA,IFAF.P.E.TAX.INC,Parents Exp O,Numeric,49,61,13,8.,No,ADCISIRParExpOtrTaxInc,
ISIRFAFSA03,ISIR.FAFSA,IFAF.P.E.TAX.PD,Parents Exp,Numeric,62,72,11,8.,No,ADCISIRParExpTaxPd,
ISIRFAFSA03,ISIR.FAFSA,IFAF.P.EDU.CREDIT,IFAF.P.EDU.CREDIT,Character,73,89,17,4.,No,ADCISIRParEduCredit,
ISIRFAFSA03,ISIR.FAFSA,IFAF.P.ELIGIBLE.1040A,IFAF.P.ELIGIBLE.1040A,Character,90,110,21,$2.,No,ADCISIRParElig1040A,
ISIRFAFSA03,ISIR.FAFSA,IFAF.P.FATHER.INC,Fathers,Numeric,111,118,8,8.,No,ADCISIRParFaWrkInc,
ISIRFAFSA03,ISIR.FAFSA,IFAF.P.FOOD.STAMPS,Par Food S,Character,119,128,10,$2.,No,ADCISIRParFoodStamps,
ISIRFAFSA03,ISIR.FAFSA,IFAF.P.GRANT.SCHOL.AID,IFAF.P.GRANT.SCHOL.AID,Character,129,150,22,$4.,No,ADCISIRParGrantScholAid,
ISIRFAFSA03,ISIR.FAFSA,IFAF.P.HOME.ADJ,Parent Hom,Numeric,151,160,10,8.,No,ADCISIRParHomeWrthAdj,
ISIRFAFSA03,ISIR.FAFSA,IFAF.P.HOME.D,Parent Ho,Numeric,161,169,9,8.,No,ADCISIRParHomeDebt,
ISIRFAFSA03,ISIR.FAFSA,IFAF.P.HOME.V,Parents Ho,Numeric,170,179,10,8.,No,ADCISIRParHomeValue,
ISIRFAFSA03,ISIR.FAFSA,IFAF.P.INCOME.ADJ,Parent,Numeric,180,186,7,8.,No,ADCISIRParIncAdj,
ISIRFAFSA03,ISIR.FAFSA,IFAF.P.INTEREST.INCOME,IFAF.P.INTEREST.INCOME,Numeric,187,208,22,8.,No,ADCISIRParInterestInc,
ISIRFAFSA03,ISIR.FAFSA,IFAF.P.INV.NET.WORTH,IFAF.P.INV.NET.WORTH,Numeric,209,228,20,8.,No,ADCISIRParInvNetWrth,
ISIRFAFSA03,ISIR.FAFSA,IFAF.P.IRA.DISTRIB,IFAF.P.IRA.DISTRIB,Numeric,229,246,18,8.,No,ADCISIRParIRADistrib,
ISIRFAFSA03,ISIR.FAFSA,IFAF.P.IRA.PAYMTS,IFAF.P.IRA.PAYMTS,Numeric,247,263,17,8.,No,ADCISIRParIRAPmts,
ISIRFAFSA03,ISIR.FAFSA,IFAF.P.LEGAL.RES,Parents State of Leg,Character,264,283,20,$3.,No,ADCISIRParLegalRes,
ISIRFAFSA03,ISIR.FAFSA,IFAF.P.LEGAL.RES.B4,IFAF.P.LEGAL.RES.B4,Character,284,302,19,$2.,No,ADCISIRParLegalResB4,
ISIRFAFSA03,ISIR.FAFSA,IFAF.P.LEGAL.RES.MO,Par Leg Mo,Character,303,312,10,$3.,No,ADCISIRParLegalResMo,
ISIRFAFSA03,ISIR.FAFSA,IFAF.P.LEGAL.RES.YR,IFAF.P.LEGAL.RES.YR,Character,313,331,19,$5.,No,ADCISIRParLegalResYr,
ISIRFAFSA03,ISIR.FAFSA,IFAF.P.LUNCH.BEN,Par Lunch,Character,332,340,9,$2.,No,ADCISIRParLunchBenefits,
ISIRFAFSA03,ISIR.FAFSA,IFAF.P.MARITAL.MO,Par Mar Mo,Character,341,350,10,$3.,No,ADCISIRParMarMo,
ISIRFAFSA03,ISIR.FAFSA,IFAF.P.MARITAL.ST,Parents Marital Stat,Character,351,370,20,$3.,No,ADCISIRParMarState,
ISIRFAFSA03,ISIR.FAFSA,IFAF.P.MARITAL.YR,Par Mar Year,Character,371,382,12,$5.,No,ADCISIRParMarYr,
ISIRFAFSA03,ISIR.FAFSA,IFAF.P.MED.DEN,Parents,Numeric,383,390,8,8.,No,ADCISIRParMedDenExp,
