SAS File,Datatel Table,Datatel Field,Download Field Name,Field Type,Field Start Position,Field End Position,Length,SAS Format,Multi-Value,SAS Variable Name
Student07,INSTITUTIONS.ATTENDED,INSTA.PERSON.ID,Person,Character,1,10,10,$10.,No,ADCPersonID
Student07,INSTITUTIONS.ATTENDED,INSTA.INSTITUTIONS.ID,Institution,Character,11,21,11,$10.,No,ADCStuHighSchoolCode
Student07,INSTITUTIONS.ATTENDED,X.INSTA.INSTITUTION,Institution,Character,22,46,25,$25.,No,ADCStuHighSchoolName
Student07,INSTITUTIONS.ATTENDED,INSTA.START.DATES,INSTA.START.DATES,Character,47,63,17,$10.,Yes,ADCStuHighSchoolStartDate
Student07,INSTITUTIONS.ATTENDED,INSTA.END.DATES,INSTA.END.DATES,Character,64,78,15,$10.,Yes,ADCStuHighSchoolEndDate
Student07,INSTITUTIONS.ATTENDED,INSTA.GRAD.TYPE,Graduation Type,Character,79,98,20,$3.,No,ADCStuHighSchoolGraduationType
Student07,INSTITUTIONS.ATTENDED,INSTA.TRANSCRIPT.TYPE,INSTA.TRANSCRIPT.TYPE,Character,99,119,21,$4.,No,ADCStuHighSchoolTranscriptType
Student07,INSTITUTIONS.ATTENDED,INSTA.TRANSCRIPT.DATE,INSTA.TRANSCRIPT.DATE,Character,120,140,21,$10.,No,ADCStuHighSchoolTranscriptDate
Student07,INSTITUTIONS.ATTENDED,INSTA.TRANSCRIPT.STATUS,INSTA.TRANSCRIPT.STATUS,Character,141,168,28,$3.,No,ADCStuHighSchoolTranscriptStatus
Student07,INSTITUTIONS.ATTENDED,INSTA.INST.TYPE,Inst,Character,169,173,5,$4.,No,ADCStuHighSchoolType
Student07,INSTITUTIONS.ATTENDED,INSTA.PERSON.ID,Person,Character,174,183,10,$10.,No,ADCPersonID