Name,Type,Length,Format,Informat,Label
InstTerm,Character,10,$10.00 ,,
ADCGradTerm,Character,10,,,
ADCPersonID,Character,10,,,
ADCGradLastName,Character,25,,,
ADCGradFirstName,Character,15,,,
ADCGradMiddleName,Character,15,,,
ADCGradAcadProgram,Character,12,,,
GradProg,Character,12,$12.00 ,,
GradCert,Character,12,$12.00 ,,
ADCGradProgramCIP,Character,7,,,
CIPCode2000,Character,7,$7.00 ,,
CIPCode2010,Character,7,$7.00 ,,
ADCGradAddress01,Character,30,,,
ADCGradAddress02,Character,30,,,
ADCGradCity,Character,30,,,
ADCGradState,Character,3,,,
ADCGradZip,Character,12,,,
ADCGradCountry,Character,4,,,
ADCGradInstitutionsID,Character,10,$10.00 ,,
ADCGradDegreeTitle,Character,60,$60.00 ,,
InstCountry,Character,3,$3.00 ,,
InstState,Character,3,$3.00 ,,
InstID,Character,3,,,
InstShortName,Character,10,$10.00 ,,
InstIPEDSUnitID,Character,10,$10.00 ,,
InstOPEID,Character,10,$10.00 ,,
InstGradID,Character,10,$10.00 ,,
