SAS File,Datatel Table,XLE.STUDENTS,Datatel Field,Download Field Name,Field Type,Field Start Position,Field End Position,Length,SAS Format,Multi-Value,SAS Variable Name,,,,,
XNC_XLE_STUDENTS,XLE.STUDENTS,@ID,XLE.STUDENTS,Character,1,12,12,$10.,No,ADCPersonID,,@,1,ADCPersonID,$10.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.AHS.COMPLETE,XLE.AHS.COMPLETE,Numeric,13,28,16,8.0,No,ADCXLEAHSCompleted,,@,13,ADCXLEAHSCompleted,8.0
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.AHS.NEEDED,AHS Credits Needed,Numeric,29,46,18,8.0,No,ADCXLEAHSCreditsNeeded,,@,29,ADCXLEAHSCreditsNeeded,8.0
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.AHS.TRANS.DATE,AHS TRANSFER DATE,Character,47,63,17,$8.,No,ADCXLEAHSXferDate,,@,47,ADCXLEAHSXferDate,$8.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.AHS.TRANS.IN,AHS Credits Transferred IN,Numeric,64,89,26,8.0,No,ADCXLEAHSCredXferredIN,,@,64,ADCXLEAHSCredXferredIN,8.0
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.COMPONENT.CODE,Component Code,Character,90,119,30,$5.,Yes,ADCXLEComponentCode,,@,90,ADCXLEComponentCode,$5.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.COMPUTER.ASSISTANCE,Computer Assistance Provided,Character,120,147,28,$5.,Yes,ADCXLECompAsstProvided,,@,120,ADCXLECompAsstProvided,$5.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.CURRENT.PLACE.DATE,XLE.CURRENT.PLACE.DATE,Character,148,169,22,$10.,No,ADCXLECurrentPlacemntDate,,@,148,ADCXLECurrentPlacemntDate,$10.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.CURRENT.PLACE.RANK,XLE.CURRENT.PLACE.RANK,Numeric,170,191,22,8.0,No,ADCXLECurrentPlacemntRank,,@,170,ADCXLECurrentPlacemntRank,8.0
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.CURRENT.PLACEMENT,XLE.CURRENT.PLACEMENT,Character,192,212,21,$5.,No,ADCXLECurrentPlacemnt,,@,192,ADCXLECurrentPlacemnt,$5.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.DT.GOAL.ACHIEVED,Date Goal Achieved,Character,213,230,18,$8.,Yes,ADCXLEGoalAchievedDate,,@,213,ADCXLEGoalAchievedDate,$8.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.DT.GOAL.RECORDED,Date Goal Recorded,Character,231,248,18,$8.,Yes,ADCXLEGoalRecordedDate,,@,231,ADCXLEGoalRecordedDate,$8.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.ECO.ACH.DATE,Economic Achievement Date,Character,249,273,25,$10.,Yes,ADCXLEEconAchieveDate,,@,249,ADCXLEEconAchieveDate,$10.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.ECO.ACHIEVEMENTS,Economic Achievements,Character,274,298,25,$25.,Yes,ADCXLEEconAchievements,,@,274,ADCXLEEconAchievements,$25.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.EDU.ACH.DATE,Achievement Date,Character,299,314,16,$8.,Yes,ADCXLEAchievementDate,,@,299,ADCXLEAchievementDate,$8.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.EDU.ACHIEVEMENTS,Achievement Codes,Character,315,339,25,$10.,Yes,ADCXLEAchievementCodes,,@,315,ADCXLEAchievementCodes,$10.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.FORM.LEVEL,Form Level,Character,340,349,10,$10.,Yes,ADCXLEFormLevel,,@,340,ADCXLEFormLevel,$10.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.GRADE.LEVEL,XLE.GRADE.LEVEL,Numeric,350,364,15,8.1,Yes,ADCXLEGradeLevel,,@,350,ADCXLEGradeLevel,8.1
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.INITIAL.PLACE.DATE,XLE.INITIAL.PLACE.DATE,Character,365,386,22,$10.,No,ADCXLEIniPlaceDate,,@,365,ADCXLEIniPlaceDate,$10.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.INITIAL.PLACE.RANK,XLE.INITIAL.PLACE.RANK,Numeric,387,408,22,8.0,No,ADCXLEIniPlaceRank,,@,387,ADCXLEIniPlaceRank,8.0
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.INITIAL.PLACEMENT,XLE.INITIAL.PLACEMENT,Character,409,429,21,$10.,No,ADCXLEIniPlacement,,@,409,ADCXLEIniPlacement,$10.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.OTHER.REFERRAL,Other Referral,Character,430,449,20,$20.,Yes,ADCXLEOtrReferral,,@,430,ADCXLEOtrReferral,$20.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.OTHER.SEPARATIONS,Other Separation Reasons,Character,450,473,24,$24.,Yes,ADCXLEOtrSeperationReasons,,@,450,ADCXLEOtrSeperationReasons,$24.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.OTHER.STU.DATA,Other Student Data,Character,474,493,20,$20.,Yes,ADCXLEOtrStuData,,@,474,ADCXLEOtrStuData,$20.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.OTHER.STUDENT.GOALS,Other Student Goals,Character,494,513,20,$20.,Yes,ADCXLEOtrStuGoals,,@,494,ADCXLEOtrStuGoals,$20.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.OTHER.TEST.COMP,XLE.OTHER.TEST.COMP,Character,514,543,30,$6.,Yes,ADCXLEOtrTestComp,,@,514,ADCXLEOtrTestComp,$6.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.OTHER.TEST.DATE,Other Test Date,Character,544,558,15,$8.,Yes,ADCXLEOtrTestDate,,@,544,ADCXLEOtrTestDate,$8.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.OTHER.TEST.DESC,Test Description,Character,559,574,16,$10.,Yes,ADCXLETestDecsription,,@,559,ADCXLETestDecsription,$10.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.OTHER.TEST.SCORE,Other Score,Numeric,575,585,11,8.1,Yes,ADCXLEOtrScore,,@,575,ADCXLEOtrScore,8.1
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.PGM.AGENCIES.REF.TO,Programs/Agencies Referred To,Character,586,621,36,$10.,Yes,ADCXLEProgsAgenciesRefTo,,@,586,ADCXLEProgsAgenciesRefTo,$10.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.PLACEMENT.CODE,Program Placement,Character,622,646,25,$10.,Yes,ADCXLEProgPlacement,,@,622,ADCXLEProgPlacement,$10.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.PLACEMENT.DATE,Placement Date,Character,647,660,14,$8.,Yes,ADCXLEProgPlacementDate,,@,647,ADCXLEProgPlacementDate,$8.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.PLACEMENT.RANK,XLE.PLACEMENT.RANK,Numeric,661,678,18,8.0,Yes,ADCXLEPlacementRank,,@,661,ADCXLEPlacementRank,8.0
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.REFERRED.BY,Referred By,Character,679,703,25,$6.,Yes,ADCXLEReferredBy,,@,679,ADCXLEReferredBy,$6.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.RETURN.DATE,Return Date,Character,704,714,11,$8.,Yes,ADCXLEReturnDate,,@,704,ADCXLEReturnDate,$8.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.RETURN.REASON,Reason Student Returned,Character,715,739,25,$6.,Yes,ADCXLEReturnReason,,@,715,ADCXLEReturnReason,$6.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.SDA.FLAG,XLE.SDA.FLAG,Character,740,751,12,$4.,Yes,ADCXLESDAFlag,,@,740,ADCXLESDAFlag,$4.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.SEPARATION.DATE,Separation Date,Character,752,766,15,$8.,Yes,ADCXLESepDate,,@,752,ADCXLESepDate,$8.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.SEPARATIONS,Separations for Completions,Character,767,802,36,$10.,Yes,ADCXLESepsForCompletions,,@,767,ADCXLESepsForCompletions,$10.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.SERVICES.NEEDED,Student Services Needed,Character,803,827,25,$8.,Yes,ADCXLEStuSrvsNeeded,,@,803,ADCXLEStuSrvsNeeded,$8.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.SERVICES.PROVIDED,Services Provided,Character,828,859,32,$8.,Yes,ADCXLEStuSrvsProvided,,@,828,ADCXLEStuSrvsProvided,$8.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.SOC.ACH.DATE,Societal Achievement Date,Character,860,884,25,$10.,Yes,ADCXLESocAchieveDate,,@,860,ADCXLESocAchieveDate,$10.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.SOCIETAL.ACHIEVEMENTS,Societal Achievement Goals,Character,885,910,26,$26.,Yes,ADCXLESocAchieveGoals,,@,885,ADCXLESocAchieveGoals,$26.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.STU.COMMENTS,Student Comments,Character,911,990,80,$80.,Yes,ADCXLEStuComments,,@,911,ADCXLEStuComments,$80.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.STU.COMMENTS.DATE,Student Comment Date,Character,991,1010,20,$8.,Yes,ADCXLEStuCommentsDate,,@,991,ADCXLEStuCommentsDate,$8.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.STUDENT.DATA,Student Data Codes,Character,1011,1035,25,$8.,Yes,ADCXLEStuDataCodes,,@,1011,ADCXLEStuDataCodes,$8.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.STUDENT.GOAL,Student Goals,Character,1036,1060,25,$8.,Yes,ADCXLEStuGoals,,@,1036,ADCXLEStuGoals,$8.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.STUDENT.GOAL.TYPE,XLE.STUDENT.GOAL.TYPE,Character,1061,1081,21,$8.,Yes,ADCXLEStuGoalType,,@,1061,ADCXLEStuGoalType,$8.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.TEST.CODE,Test Code,Character,1082,1111,30,$10.,Yes,ADCXLETestCode,,@,1082,ADCXLETestCode,$10.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.TEST.COMP.COMBINE,Test/Component,Character,1112,1141,30,$30.,Yes,ADCXLETestComponent,,@,1112,ADCXLETestComponent,$30.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.TEST.DATE,Test Date,Character,1142,1150,9,$8.,Yes,ADCXLETestDate,,@,1142,ADCXLETestDate,$8.
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.TEST.SCORE,Test Score,Numeric,1151,1160,10,8.1,Yes,ADCXLETestScore,,@,1151,ADCXLETestScore,8.1
XNC_XLE_STUDENTS,XLE.STUDENTS,XLE.STUDENTS.ID,LEIS ID #,Character,1161,1170,10,$10.,No,ADCPersonID,,,,,