ids,Alternate Dictionaries ,Computed Column Code ,Converted From ,Data Element Synonym ,Data Element Synonym Xref ,Data Type ,Database Usage Type ,Default Display Secure ,Default Display Size ,Default Input Processing ,Default Input Prompt ,Default Justification ,Default Mask ,Default Output Processing ,Default Sample Data ,Default Zero Pad ,Derived Sec Ptr ,Displayed By Xref ,Dt1 ,Dt2 ,Dt3 ,Dt4 ,Dt5 ,Element Assoc Name ,Element Assoc Type ,Element Pointed From ,Element Pointed To ,Field Placement ,I Descriptor ,Index Assn Name ,Index Assn Placement ,Inform Conversion String ,Inform Format String ,Input Prompt Location ,Input Prompt Variable ,Internal Computations ,Just Pad Character ,Key Counter Source ,Logical File Alias ,Lookup Prompt ,Maximum Storage Size ,Modified By Xref ,Permanent Demand Elements ,Permanent Demand Keys ,Permanent Demand Write ,Permanent Init Inserts ,Pointer Deletion Strategy ,Purpose ,Relation File Name ,Relfile Keybuild Strategy ,Report Header ,Sce From Files ,Sce Link Attrs ,Sce Link Subrs ,Sce Recalc Flag Field ,Sce Status Flag ,Sce Subr Args ,Sce Subr Name ,Sce Subr Sources ,Sce To Files ,Sce Trigger Cdds ,Snapshots ,Source ,Sql Compliant Name ,Synonym Field Delimiter ,Synonym Field Position ,Toolcdd Add Date ,Toolcdd Add Operator ,Toolcdd Auto Xref Files ,Toolcdd Auto Xref Keys ,Toolcdd Change Date ,Toolcdd Change Operator ,Toolcdd Demand Subrs ,Toolcdd Dict Changed Ver ,Toolcdd Idesc Smtype ,Toolcdd Lkup Add Mode ,Toolcdd Lkup Arg Var ,Toolcdd Lkup Attr Table ,Toolcdd Lkup Crnt Id Var ,Toolcdd Lkup File Inherit ,Toolcdd Lkup File Name ,Toolcdd Lkup Id List Var ,Toolcdd Lkup Limit New Size ,Toolcdd Lkup Nk Add Option ,Toolcdd Lkup Nk At Once ,Toolcdd Lkup Not Found Hook ,Toolcdd Lkup Post Reso Hook ,Toolcdd Lkup Pre Reso Hook ,Toolcdd Lkup Prompt Text ,Toolcdd Lkup Rec Add Hook ,Toolcdd Lkup Rec Found Hook ,Toolcdd Lkup Reso Hook ,Toolcdd Lkup Sel Conn ,Toolcdd Lkup Sel Field ,Toolcdd Lkup Sel Rel Opcode ,Toolcdd Lkup Sel Stmt ,Toolcdd Lkup Sel Value ,Toolcdd Lkup Sort Fields ,Toolcdd Lkup Sort Order ,Toolcdd Valid Platforms ,Truncation Flag ,Validation Table ,Validation Zero Fill Size ,Views 
DataDatetime,,,,,,DT,DT,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ACPG.DEGREE","","","","","","","D","N","100","VALIDATION OFF, LOOKUP NO_ADD","Degree","L","","TRANSLATE ' '","","N","DEGREES.ID","","","","","","","","","","","4","","","","","35L","","","","","","","","5","","","","","","","Degree awarded for the successful completion of this, academic program.  This will be the degree assigned, to any student enrolled in this program.  This is not, kept on the student's record, so once a student has, been assigned to this academic program, the student, will receive whatever degree is attached to the, academic program when the student completes the, requirements.","","","Degree","","","","","","","","","","","","ACAD.PROGRAMS","","","0","1995-02-14","BMA","","","","","","","","N","","DEGREES","CRNT.DEGREES.ID","","DEGREES","","Y","","","","","","Degree LookUp","","","","","","","","","","","","N","DEGREES","0",""
"ACPG.TERM.LENGTH","","","","","","N","D","N","100",":UT.INSERTS T_INPUT.IN.RANGE USING 0,999:","Term Length","R","","","","N","","","N","0","N","N","","","","","","73","","","","MD0","3R","","","","","","","","0","","","","","","","This is the number of months in a typical term for this, program.  It is used as a default to FPST.TERM.LENGTH, where it can be changed as needed.","","","Term, Length","","","","","","","","","","","","ACAD.PROGRAMS","","","0","2002-05-31","SMG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N","","0",""
"ACPG.ACAD.LEVEL","","","","","","","D","N","100","VALIDATION OFF, LOOKUP NO_ADD","Acad Level","L","","TRANSLATE ' '","","N","ACAD.LEVELS.ID","","","","","","","","","","","9","","","","","35L","","","","","","","","5","","","","","","","The academic level associated with this program.  This, is the academic level that will be used for any, student in this program.  It defaults from the, department academic level, but can be changed.","","","Acad Level","","","","","","","","","","","","ACAD.PROGRAMS","","","0","1995-02-14","BMA","APPLICATIONS","APPL.ACAD.PROGRAM","","","","","","N","","ACAD.LEVELS","CRNT.ACAD.LEVELS.ID","","ACAD.LEVELS","","Y","","","","","","Academic Level LookUp","","","","","","","","","","","","N","ACAD.LEVELS","0",""
"ACPG.LOCATIONS","","","","","","","L","N","100","XL.IDS = """", CALL S.GET.REGION.LOCATIONS(XL.IDS,EDITED.DATA), IF XL.IDS THEN, $BUILD.LOOKUP.FLAG.LIST, END ELSE,    VALIDATION OFF,    LOOKUP NO_ADD, END","Locations","L","","TRANSLATE ' '","","N","LOCATIONS.ID","","","","","","","","","","","16","","","","","35L","","","","","","","","5","","","","","","","Locations at which this program is offered.  If, entered, then one of the locations must be assigned, to the students in the program.  Not otherwise used, by the system.","","","Locations","","","","","","","","","","","","ACAD.PROGRAMS","","","0","1995-02-14","BMA","","","","","","","","N","","LOCATIONS","CRNT.LOCATIONS.ID","","LOCATIONS","","Y","","","","","","Location LookUp","","","","","","","","","","","","N","LOCATIONS","0",""
"ACPG.STUDENT.SELECT.FLAG","","","","","","","D","N","100","$YN","Student Selectable","L","","$YN","","N","","","","","","","","","","","","18","","","","","3L","","","","","","","","1","","","","","","","Says whether or not this academic program can be, used by a person in evaluating an academic program, change.  Some academic programs may be set up as, templates or basic requirements, but not one is, to actually enroll in those.  For that type of, academic program, this field would be No., Regular programs that should be usable by, students would have this field set to Yes.","","","Student Select","","","","","","","","","","","","ACAD.PROGRAMS","","","0","1995-02-14","BMA","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","N","","0",""
"ACPG.GRADE.SCHEME","","","","","","","D","N","100","VALIDATION OFF, LOOKUP NO_ADD","Grade Scheme","L","","TRANSLATE "" ""","","N","GRADE.SCHEMES.ID","","","","","","","","","","","28","","","","","35L","","","","","","","","5","","","","","","","The grade scheme associated with this academic, program.  It is used to default to the academic, requirements for this program whenever minimum, grades are specified.","","","Grade Scheme","","","","","","","","","","","","ACAD.PROGRAMS","","","0","1995-03-31","SMG","","","","","","","","N","","GRADE.SCHEMES","CRNT.GRADE.SCHEMES.ID","","GRADE.SCHEMES","","Y","","","","","","Grade Scheme LookUp","","","","","","","","","","","","N","GRADE.SCHEMES","0",""
DIV.DESC,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC.DESC,,,,,,D,D,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA.TERM,,,,,,S,K,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA.AW.ID,,,,,,S,K,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA.STUDENT.ID,,,,,,S,K,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERM.CENSUS.DATES,,,,,,D,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STTR.ACAD.LEVEL,,,,,,,K,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STTR.ACTIVE.PROGRAMS,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X.STTR.PROGRAM.TITLE,,,,,,,,,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STTR.STATUS.DATE,,,,,,D,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STTR.FED.COHORT.GROUP,,,,,,,I,,10,,,,,,,,,,,,,,,,,,,0,"TRANS(""STUDENT.ACAD.LEVELS"",STTR.ACAD.LEVEL.ID,""STA.FED.COHORT.GROUP"",""X"")",,,,5L,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST.DESC,,I,,,,,D,,500,,,,,,,,,,,,,,,,,,,1,,,,,20L,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTRY.DESC,,,,,,,D,,500,,,,,,,,,,,,,,,,,,,1,,,,,20L,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERM.DESC,,,,,,,D,,500,,,,,,,,,,,,,,,,,,,2,,,,,30L,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHOOLS.DESC,,,,,,,D,,500,,,,,,,,,,,,,,,,,,,1,,,,,30L,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNTY.DESC,,,,,,,D,,1000,,,,,,,,,,,,,,,,,,,1,,,,,20L,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OEE.USERNAME,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OE.MIDDLE.NAME,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OE.FIRST.NAME,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STA.STUDENT.STANDINGS.SAL,,,,,,,A,,8000,,,,,,,,,,,,,,,,,,,0,"TRANS(""STUDENT.STANDINGS"",STA.STUDENTS.SS,""STS.ACAD.LEVEL"",""X"")",,,,5L,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCRS.DESC,,,,,,,T,,500,,,,,,,,,,,,,,,,,,,2,,,,,50L,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCRS.CAT.DESC.CC,,,,,,,I,,500,,,,,,,,,,,,,,,,,,,0,"SUBR(""S.VALCODE.DESC"",""ST"",NCRS.CATEGORY,""NON.COURSE.CATEGORIES"")",,,,10L,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCRS.COURSE.EQUIVS,,,,,,,Q,,30,,,,,,,,,,,,,,,,,CEQ.NON.COURSE,COURSE.EQUIVS.ID,13,,,,,10L,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACAD.TRANSCRIPT.ADDRESS,,,,,,,L,,50,,,,,,,,,,,,,,,,,,,32,,,,,30L,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSTA.ACAD.CREDENTIALS,,,,,,,Q,,100,,,,,,,,,,,,,,,,,,ACAD.CREDENTIALS.ID,16,,,,,7R,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X.INSTA.INSTITUTION,,,,,,,I,,100,,,,,,,,,,,,,,,,,,,0,"TRANS(""PERSON"",INSTA.INSTITUTIONS.ID,""LAST.NAME"",""X"")",,,,25L,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STNC.STUDENT.EQUIV.EVAL,,,,,,,X,,10,,,,,,,,,,,,,,,,,STE.STUDENT.NON.COURSE,STUDENT.EQUIV.EVALS.ID,22,,,,,1L,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE.SEC.MEETING.ADDDATE,,,,,,D,D,,20,,,,,,,,,,,,,,,,,,,11,,,,D2/,8R,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRS.TITLE,,,,,,,T,,250,,,,,,,,,,,,,,,,,,,1,,,,,40L,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRS.DESC,,,,,,,C,,2500,,,,,,,,,,,,,,,,,,,10,,,,,50L,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRS.SCHOOLS,,,,,,,I,,50,,,,,,,,,,,,,,,,,,,0,"SUBR(""S.GET.DEPT.SCHOOLS"",CRS.DEPTS);@1",,,,5L,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRS.COURSE.TYPES,,,,,,,L,,250,,,,,,,,,,,,,,,,,,,32,,,,,30L,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIRST.NAME,,,,,,,D,,50,,,,,,,,,,,,,,,,,,,3,,"SOUNDEX, PARTIAL","1, 1",,15L,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIDDLE.NAME,,,,,,,D,,50,,,,,,,,,,,,,,,,,,,4,,"SOUNDEX, PARTIAL","2, 2",,15L,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAST.NAME,,,,,,,D,,250,,,,,,,,,,,,,,,,,,,1,,"SOUNDEX, PARTIAL, CORP.NAMES","3, 3, 1, 1",,25L,,,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PER.RACES,,,,,,,L,,25,,,,,,,,,,,,,,,,,,,232,,,,,10L,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADDRESS.LINES,,,,,,,L,,5000,,,,,,,,,,,,,,,,,,,5,,"ADR.LINE, ADDRESS.LINES, AADRLIN, CITY.AND.ADDRESS.INDEX","1, 2, 2, 2",,30L,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CITY,,,,,,,D,,200,,,,,,,,,,,,,,,,,,,3,,"ADR.LINE, ADDRESS.LINES, AADRLIN, CITY.AND.ADDRESS.INDEX","2, 1, 1, 1",,25L,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACPG.TYPES,,,,,,,L,,50,,,,,,,,,,,,,,,,,,,44,,,,,30L,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACPG.CATALOGS,,,,,,,Q,,500,,,,,,,,,,,,,,,,,CAT.ACAD.PROGRAMS,CATALOGS.ID,3,,,,,35L,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STC.TITLE,,,,,,,D,,500,,,,,,,,,,,,,,,,,,,2,,,,,30L,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STC.COMMENTS,,,,,,,C,,500,,,,,,,,,,,,,,,,,,,32,,,,,65L,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STC.VERIFIED.GRADE.CHGOPR,,,,,,,D,,20,,,,,,,,,,,,,,,,,,,20,,,,,8L,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STC.VERIFIED.GRADE.DATE,,,,,,D,D,,10,,,,,,,,,,,,,,,,,,,19,,,,D2/,8R,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC.STUDENTS,,,?,,,,Q,,5000,,,,,,,,,,,,,,,,,,STUDENT.COURSE.SEC.ID,29,,,,,40L,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC.FACULTY,,,?,,,,Q,,500,,,,,,,,,,,,,,,,,CSF.COURSE.SECTION,COURSE.SEC.FACULTY.ID,40,,,,,10L,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC.LOCATION.DESC.CC,,,,,,,I,,100,,,,,,,,,,,,,,,,,,,0,"SUBR(""S.CC.LOCATION.DESC"",SEC.LOCATION)",,,,10L,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATE,l,,,,,,D,,30,,,,,,,,,,,,,,,,,,,2,,,,,2L,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CITY,,,,,,,D,,100,,,,,,,,,,,,,,,,,,,3,,"ADR.LINE, ADDRESS.LINES, AADRLIN, CITY.AND.ADDRESS.INDEX","2, 1, 1, 1",,25L,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADDRESS.ID,,,,,,,K,,25,,,,,,,,,,,,,,,,,,,0,,,,,10R,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COUNTRY,,,,,,,D,,50,,,,,,,,,,,,,,,,,,,11,,,,,20L,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COUNTY,,,,,,,D,,50,,,,,,,,,,,,,,,,,,,10,,,,,30L,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RESIDENTS,,,,,,,A,,50,,,,,,,,,,,,,,,,,,ID,12,,CHAPTERS,1,,10L,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZIP,,,,,,,D,,20,,,,,,,,,,,,,,,,,,,1,,"ZIP, AZIP, ZIP.INDEX","1, 1, 1, 1",,10L,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHOOLS.CHANGE.OPERATOR,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHOOLS.DEPTS,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHOOLS.ADD.OPERATOR,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHOOLS.DIVISIONS,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHOOLS.ID,,,,,,,K,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STA.START.TERM,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STA.ACAD.LEVEL,,,,,,,K,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STA.FED.COHORT.GROUP,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STTR.ACTIVE.PROGRAMS,,,,,,,A,,20,,,,,,,,,,,,,,,,,,,0,"SUBR(""S.GET.ACTIVE.PROGRAMS"",STTR.STUDENT,STTR.ACAD.PROGRAMS,""PROGRAMS"",TRANS(""TERMS"",STTR.TERM,""TERM.END.DATE"",""X""));@1",,,,20L,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STA.TERMS,,,,,,,A,,8000,,,,,,,,,,,,,,,,,,TERMS.ID,17,,,,,7L,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIP.FORMER.CODES,,,,,,,A,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIP.FORMER.YEAR,,,,,,,A,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"INVI.DESC","","","","","","","T","N","100","$UC.WORD, X.INQUIRY = 'N', CALL_SCREEN UTEDIT($LIST,""Invoice Item Description"","""","""",$CDDSIZE,X.INQUIRY)","Description","L","","","","N","","","","","","","","","","","","1","","","","","30L","","","","","","","","80","","","","","","","Description of the invoice item.  Defaults from AR, code description, but can be changed.  Displays on, item lists and resolution screens.","","","Description","","","","","","","","","","","","AR.INVOICE.ITEMS","","","0","1995-07-23","JCR","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","N","","0",""
"AR.INVOICE.ITEMS.ADDOPR","","","","","","","D","N","20","","Added By","L","","","","N","","","","","","","","","","","","17","","","","","8L","","","","","","","","15","","","","","","","Envision-maintained login of who added this record.","","","Added By","","","","","","","","","","","","AR.INVOICE.ITEMS","","","0","1995-07-24","JCR","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","N","","0",""
"CS.AWARD","","string[] xlResult1; , key xKeySaAcyr for file SaAcyr;, xKeySaAcyr = vCsStudentId; xlResult1 = vlSaAward;, return xlResult1;","","","","","I","N","100","","","L","","","","N","","","","","","","","","","","","0","TRANS(""SA.ACYR"",@ID,""SA.AWARD"",""X"")","","","","10L","","","","","","","","0","","SA.AWARD, CS.STUDENT.ID","","","","","To virtualate the SA.AWARD field from SA.ACYR.","","","","","","","","","","","","","","","CS.ACYR","","","0","1992-07-28","LCG","","","","","","","M","","","","","","","","Y","","","","","","","","","","","","","","","","","","N","","0",""
"XLE.STU.INTAKE.DATE","","","","","","D","A","N","10","","","R","","","10/12/2012","N","","","N","4","/","","","","","","","68","","","","D4/","10R","","","","","","","","8","","","","","","","Stores intake date., Note: This field is no longer used as of the 2017-18 program year","","","Intake Dt","","","","","","","","","","","","XLE.STUDENTS","","","0","2012-06-07","TLUONG","","","2017-05-05","TLUONG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N","","0",""
"CS.YEAR","","string xResult1; , xResult1 = File.Instance();, return xResult1;","","","","","K","N","4","","","L","","","","N","","","","","","","","","","","","0","""YR.ACYR""","","","","4L","","","","","","","","0","","","","","","","The file suite year for the file.","","","","","","","","","","","","","","","CS.ACYR","","","0","1992-07-23","JOSH","","","","","","","S","","","","","","","","Y","","","","","","","","","","","","","","","","","","N","","0",""
