ids,Alternate Dictionaries,Computed Column Code,Converted From,Data Element Synonym,Data Element Synonym Xref,Data Type,Database Usage Type,Default Display Secure,Default Display Size,Default Input Processing,Default Input Prompt,Default Justification,Default Mask,Default Output Processing,Default Sample Data,Default Zero Pad,Derived Sec Ptr,Displayed By Xref,Dt1,Dt2,Dt3,Dt4,Dt5,Element Assoc Name,Element Assoc Type,Element Pointed From,Element Pointed To,Field Placement,I Descriptor,Index Assn Name,Index Assn Placement,Inform Conversion String,Inform Format String,Input Prompt Location,Input Prompt Variable,Internal Computations,Just Pad Character,Key Counter Source,Logical File Alias,Lookup Prompt,Maximum Storage Size,Modified By Xref,Permanent Demand Elements,Permanent Demand Keys,Permanent Demand Write,Permanent Init Inserts,Pointer Deletion Strategy,Purpose,Relation File Name,Relfile Keybuild Strategy,Report Header,Sce From Files,Sce Link Attrs,Sce Link Subrs,Sce Recalc Flag Field,Sce Status Flag,Sce Subr Args,Sce Subr Name,Sce Subr Sources,Sce To Files,Sce Trigger Cdds,Snapshots,Source,Sql Compliant Name,Synonym Field Delimiter,Synonym Field Position,Toolcdd Add Date,Toolcdd Add Operator,Toolcdd Auto Xref Files,Toolcdd Auto Xref Keys,Toolcdd Change Date,Toolcdd Change Operator,Toolcdd Demand Subrs,Toolcdd Dict Changed Ver,Toolcdd Idesc Smtype,Toolcdd Lkup Add Mode,Toolcdd Lkup Arg Var,Toolcdd Lkup Attr Table,Toolcdd Lkup Crnt Id Var,Toolcdd Lkup File Inherit,Toolcdd Lkup File Name,Toolcdd Lkup Id List Var,Toolcdd Lkup Limit New Size,Toolcdd Lkup Nk Add Option,Toolcdd Lkup Nk At Once,Toolcdd Lkup Not Found Hook,Toolcdd Lkup Post Reso Hook,Toolcdd Lkup Pre Reso Hook,Toolcdd Lkup Prompt Text,Toolcdd Lkup Rec Add Hook,Toolcdd Lkup Rec Found Hook,Toolcdd Lkup Reso Hook,Toolcdd Lkup Sel Conn,Toolcdd Lkup Sel Field,Toolcdd Lkup Sel Rel Opcode,Toolcdd Lkup Sel Stmt,Toolcdd Lkup Sel Value,Toolcdd Lkup Sort Fields,Toolcdd Lkup Sort Order,Toolcdd Valid Platforms,Truncation Flag,Validation Table,Validation Zero Fill Size,Views
ACPG.DEGREE,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACPG.TERM.LEGNTH,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACPG.ACAD.LEVEL,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACPG.LOCATIONS,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACPG.STUDENT.SELECT.FLAG,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACPG.GRADE.SCHEME,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIV.DESC,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC.DESC,,,,,,D,D,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataDatetime,,,,,,DT,DT,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TestOne,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TestTwo,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
